2026-09-04 23:39:23,723 | INFO | src.trainer.client.client_7 | Round 1 learning rate set to 0.0001
2026-09-05 00:26:48,456 | INFO | src.trainer.client.client_7 | Round 7 local fit metrics: {'train_loss': 0.5113081762820114, 'lr': 9.910547051450398e-05, 'train_accuracy': 0.9322962962962963, 'train_precision': 0.9265288631316236, 'train_recall': 0.9357111111111109, 'train_f1': 0.9288718517750997, 'train_image_accuracy': 1.0, 'train_image_precision': 1.0, 'train_image_recall': 1.0, 'train_image_f1': 1.0, 'val_loss': 1.6712050873365392, 'val_accuracy': 0.5070370370370371, 'val_precision': 0.5456474452264948, 'val_recall': 0.5556666666666666, 'val_f1': 0.5084254363532613, 'val_image_accuracy': 0.4444444444444444, 'val_image_precision': 0.4333333333333333, 'val_image_recall': 0.5, 'val_image_f1': 0.4133333333333333}
2026-09-05 00:33:44,859 | INFO | src.trainer.client.client_7 | Round 7 local test metrics: loss=0.983891 metrics={'test_accuracy': 0.5946666666666667, 'test_precision': 0.6540753541980361, 'test_recall': 0.5946666666666667, 'test_f1': 0.5915112983175725, 'test_image_accuracy': 0.8, 'test_image_precision': 0.8333333333333333, 'test_image_recall': 0.8, 'test_image_f1': 0.7933333333333332}
2026-09-05 00:35:30,877 | INFO | src.trainer.client.client_7 | Round 8 learning rate set to 9.87838e-05
2026-09-05 00:35:30,877 | INFO | src.trainer.client.client_7 | Starting local training for round 8
2026-09-05 00:35:55,335 | INFO | src.trainer.client.client_7 | Round 8 local epoch 1/3: train_loss=0.625143
2026-09-05 00:36:18,599 | INFO | src.trainer.client.client_7 | Round 8 local epoch 2/3: train_loss=0.503812
2026-09-05 00:36:42,412 | INFO | src.trainer.client.client_7 | Round 8 local epoch 3/3: train_loss=0.463037
2026-09-05 00:37:09,721 | INFO | src.trainer.client.client_7 | Round 8 local fit metrics: {'train_loss': 0.4630369027161304, 'lr': 9.878377445082767e-05, 'train_accuracy': 0.9255555555555556, 'train_precision': 0.9304183201857572, 'train_recall': 0.9271407407407407, 'train_f1': 0.9275522220113454, 'train_image_accuracy': 0.9777777777777777, 'train_image_precision': 0.9800000000000001, 'train_image_recall': 0.9800000000000001, 'train_image_f1': 0.9789473684210526, 'val_loss': 1.35874464434882, 'val_accuracy': 0.5518518518518518, 'val_precision': 0.5894826704843161, 'val_recall': 0.5953333333333334, 'val_f1': 0.5518968429103098, 'val_image_accuracy': 0.5555555555555556, 'val_image_precision': 0.6666666666666667, 'val_image_recall': 0.6, 'val_image_f1': 0.5666666666666667}
2026-09-05 00:42:29,316 | INFO | src.trainer.client.client_7 | Round 8 local test metrics: loss=1.040632 metrics={'test_accuracy': 0.6263333333333333, 'test_precision': 0.6849003285370462, 'test_recall': 0.6263333333333333, 'test_f1': 0.6159157415270267, 'test_image_accuracy': 0.8, 'test_image_precision': 0.8333333333333333, 'test_image_recall': 0.8, 'test_image_f1': 0.7933333333333332}
2026-09-05 00:44:18,875 | INFO | src.trainer.client.client_7 | Round 9 learning rate set to 9.84135e-05
2026-09-05 00:44:18,875 | INFO | src.trainer.client.client_7 | Starting local training for round 9
2026-09-05 00:44:42,920 | INFO | src.trainer.client.client_7 | Round 9 local epoch 1/3: train_loss=0.565331
2026-09-05 00:45:09,554 | INFO | src.trainer.client.client_7 | Round 9 local epoch 2/3: train_loss=0.472357
2026-09-05 00:45:31,591 | INFO | src.trainer.client.client_7 | Round 9 local epoch 3/3: train_loss=0.439433
2026-09-05 00:45:57,299 | INFO | src.trainer.client.client_7 | Round 9 local fit metrics: {'train_loss': 0.43943284617529976, 'lr': 9.841346071911964e-05, 'train_accuracy': 0.9514074074074074, 'train_precision': 0.9529508389382217, 'train_recall': 0.9495777777777776, 'train_f1': 0.950976331398467, 'train_image_accuracy': 1.0, 'train_image_precision': 1.0, 'train_image_recall': 1.0, 'train_image_f1': 1.0, 'val_loss': 1.3926540492947592, 'val_accuracy': 0.5614814814814815, 'val_precision': 0.566970386558669, 'val_recall': 0.6020000000000001, 'val_f1': 0.5477026952599862, 'val_image_accuracy': 0.7777777777777778, 'val_image_precision': 0.8333333333333333, 'val_image_recall': 0.8, 'val_image_f1': 0.76}
2026-09-05 00:51:27,877 | INFO | src.trainer.client.client_7 | Round 9 local test metrics: loss=0.919948 metrics={'test_accuracy': 0.6393333333333333, 'test_precision': 0.7062132732668527, 'test_recall': 0.6393333333333333, 'test_f1': 0.6250032224411048, 'test_image_accuracy': 0.8, 'test_image_precision': 0.8333333333333333, 'test_image_recall': 0.8, 'test_image_f1': 0.7933333333333332}
2026-09-05 00:56:29,236 | INFO | src.trainer.client.client_7 | Round 10 learning rate set to 9.79949e-05
2026-09-05 00:56:29,236 | INFO | src.trainer.client.client_7 | Starting local training for round 10
2026-09-05 00:56:54,639 | INFO | src.trainer.client.client_7 | Round 10 local epoch 1/3: train_loss=0.531499
2026-09-05 00:57:16,398 | INFO | src.trainer.client.client_7 | Round 10 local epoch 2/3: train_loss=0.445030
2026-09-05 00:57:40,344 | INFO | src.trainer.client.client_7 | Round 10 local epoch 3/3: train_loss=0.400768
2026-09-05 00:58:07,941 | INFO | src.trainer.client.client_7 | Round 10 local fit metrics: {'train_loss': 0.4007683346521707, 'lr': 9.799490219391763e-05, 'train_accuracy': 0.955925925925926, 'train_precision': 0.9588142480525489, 'train_recall': 0.955548148148148, 'train_f1': 0.9569160837870612, 'train_image_accuracy': 1.0, 'train_image_precision': 1.0, 'train_image_recall': 1.0, 'train_image_f1': 1.0, 'val_loss': 1.4200800069726796, 'val_accuracy': 0.58, 'val_precision': 0.6392852916561064, 'val_recall': 0.6213333333333333, 'val_f1': 0.5724177852175404, 'val_image_accuracy': 0.6666666666666666, 'val_image_precision': 0.7666666666666667, 'val_image_recall': 0.7, 'val_image_f1': 0.6666666666666666}
2026-09-05 00:59:58,346 | INFO | src.trainer.client.client_7 | Round 10 local test metrics: loss=0.907573 metrics={'test_accuracy': 0.6586666666666666, 'test_precision': 0.7270709257276178, 'test_recall': 0.6586666666666666, 'test_f1': 0.6457066459437435, 'test_image_accuracy': 0.8, 'test_image_precision': 0.8333333333333333, 'test_image_recall': 0.8, 'test_image_f1': 0.7933333333333332}
2026-09-05 01:03:33,084 | INFO | src.trainer.client.client_7 | Round 11 learning rate set to 9.75285e-05
2026-09-05 01:03:33,084 | INFO | src.trainer.client.client_7 | Starting local training for round 11
2026-09-05 01:03:56,646 | INFO | src.trainer.client.client_7 | Round 11 local epoch 1/3: train_loss=0.507693
2026-09-05 01:04:22,408 | INFO | src.trainer.client.client_7 | Round 11 local epoch 2/3: train_loss=0.397414
2026-09-05 01:04:46,056 | INFO | src.trainer.client.client_7 | Round 11 local epoch 3/3: train_loss=0.401339
2026-09-05 01:05:11,888 | INFO | src.trainer.client.client_7 | Round 11 local fit metrics: {'train_loss': 0.4013390361526866, 'lr': 9.75285203281768e-05, 'train_accuracy': 0.9631851851851851, 'train_precision': 0.9606688249415711, 'train_recall': 0.9622074074074074, 'train_f1': 0.9611962415401412, 'train_image_accuracy': 1.0, 'train_image_precision': 1.0, 'train_image_recall': 1.0, 'train_image_f1': 1.0, 'val_loss': 1.1241318836176113, 'val_accuracy': 0.63, 'val_precision': 0.6552820740202352, 'val_recall': 0.6663333333333332, 'val_f1': 0.6309285068266943, 'val_image_accuracy': 0.6666666666666666, 'val_image_precision': 0.7333333333333333, 'val_image_recall': 0.7, 'val_image_f1': 0.6599999999999999}
2026-09-05 01:08:51,929 | INFO | src.trainer.client.client_7 | Round 11 local test metrics: loss=0.972818 metrics={'test_accuracy': 0.6416666666666667, 'test_precision': 0.726982871216381, 'test_recall': 0.6416666666666667, 'test_f1': 0.6269394078465257, 'test_image_accuracy': 0.7, 'test_image_precision': 0.8, 'test_image_recall': 0.7, 'test_image_f1': 0.7}
2026-09-05 01:10:42,863 | INFO | src.trainer.client.client_7 | Round 12 learning rate set to 9.70148e-05
2026-09-05 01:10:42,864 | INFO | src.trainer.client.client_7 | Starting local training for round 12
2026-09-05 01:11:06,416 | INFO | src.trainer.client.client_7 | Round 12 local epoch 1/3: train_loss=0.497935
2026-09-05 01:11:28,409 | INFO | src.trainer.client.client_7 | Round 12 local epoch 2/3: train_loss=0.411016
2026-09-05 01:11:51,306 | INFO | src.trainer.client.client_7 | Round 12 local epoch 3/3: train_loss=0.369123
2026-09-05 01:12:17,919 | INFO | src.trainer.client.client_7 | Round 12 local fit metrics: {'train_loss': 0.36912267576029273, 'lr': 9.701478472890247e-05, 'train_accuracy': 0.9302962962962963, 'train_precision': 0.9281666583136488, 'train_recall': 0.9336296296296297, 'train_f1': 0.9301620210932044, 'train_image_accuracy': 1.0, 'train_image_precision': 1.0, 'train_image_recall': 1.0, 'train_image_f1': 1.0, 'val_loss': 2.185879978134159, 'val_accuracy': 0.4274074074074074, 'val_precision': 0.5320541048583778, 'val_recall': 0.484, 'val_f1': 0.41808760287767666, 'val_image_accuracy': 0.4444444444444444, 'val_image_precision': 0.36666666666666664, 'val_image_recall': 0.5, 'val_image_f1': 0.4133333333333333}
2026-09-05 01:17:27,280 | INFO | src.trainer.client.client_7 | Round 12 local test metrics: loss=0.983519 metrics={'test_accuracy': 0.6353333333333333, 'test_precision': 0.7134688394458409, 'test_recall': 0.6353333333333333, 'test_f1': 0.6085794371017855, 'test_image_accuracy': 0.6, 'test_image_precision': 0.5666666666666667, 'test_image_recall': 0.6, 'test_image_f1': 0.5466666666666666}
2026-09-05 01:19:22,600 | INFO | src.trainer.client.client_7 | Round 13 learning rate set to 9.64542e-05
2026-09-05 01:19:22,600 | INFO | src.trainer.client.client_7 | Starting local training for round 13
2026-09-05 01:19:45,834 | INFO | src.trainer.client.client_7 | Round 13 local epoch 1/3: train_loss=0.480640
2026-09-05 01:20:09,880 | INFO | src.trainer.client.client_7 | Round 13 local epoch 2/3: train_loss=0.404093
2026-09-05 01:20:31,556 | INFO | src.trainer.client.client_7 | Round 13 local epoch 3/3: train_loss=0.365771
2026-09-05 01:20:57,467 | INFO | src.trainer.client.client_7 | Round 13 local fit metrics: {'train_loss': 0.3657705114505909, 'lr': 9.64542126842956e-05, 'train_accuracy': 0.9384444444444444, 'train_precision': 0.9355273738734725, 'train_recall': 0.9408592592592593, 'train_f1': 0.9360774851422147, 'train_image_accuracy': 1.0, 'train_image_precision': 1.0, 'train_image_recall': 1.0, 'train_image_f1': 1.0, 'val_loss': 2.4413917174924995, 'val_accuracy': 0.3725925925925926, 'val_precision': 0.460654808323261, 'val_recall': 0.43533333333333335, 'val_f1': 0.3601258170723759, 'val_image_accuracy': 0.3333333333333333, 'val_image_precision': 0.25, 'val_image_recall': 0.4, 'val_image_f1': 0.3}
2026-09-05 01:26:23,559 | INFO | src.trainer.client.client_7 | Round 13 local test metrics: loss=1.019303 metrics={'test_accuracy': 0.6403333333333333, 'test_precision': 0.7222634229038812, 'test_recall': 0.6403333333333333, 'test_f1': 0.6161421192204741, 'test_image_accuracy': 0.7, 'test_image_precision': 0.8, 'test_image_recall': 0.7, 'test_image_f1': 0.7}
2026-09-05 01:26:25,564 | INFO | src.trainer.client.client_7 | Round 14 learning rate set to 9.58474e-05
2026-09-05 01:26:25,564 | INFO | src.trainer.client.client_7 | Starting local training for round 14
2026-09-05 01:26:49,830 | INFO | src.trainer.client.client_7 | Round 14 local epoch 1/3: train_loss=0.487312
2026-09-05 01:27:14,169 | INFO | src.trainer.client.client_7 | Round 14 local epoch 2/3: train_loss=0.399381
2026-09-05 01:27:36,197 | INFO | src.trainer.client.client_7 | Round 14 local epoch 3/3: train_loss=0.354782
2026-09-05 01:28:02,033 | INFO | src.trainer.client.client_7 | Round 14 local fit metrics: {'train_loss': 0.35478228407141604, 'lr': 9.584736864288745e-05, 'train_accuracy': 0.9568888888888889, 'train_precision': 0.9619549197885519, 'train_recall': 0.9556148148148148, 'train_f1': 0.9575687087809095, 'train_image_accuracy': 1.0, 'train_image_precision': 1.0, 'train_image_recall': 1.0, 'train_image_f1': 1.0, 'val_loss': 1.4792159437865915, 'val_accuracy': 0.6125925925925926, 'val_precision': 0.627931062665553, 'val_recall': 0.651, 'val_f1': 0.6121519746138945, 'val_image_accuracy': 0.5555555555555556, 'val_image_precision': 0.6, 'val_image_recall': 0.6, 'val_image_f1': 0.5666666666666667}
2026-09-05 01:35:12,766 | INFO | src.trainer.client.client_7 | Round 14 local test metrics: loss=1.060604 metrics={'test_accuracy': 0.63, 'test_precision': 0.7240826390135544, 'test_recall': 0.6300000000000001, 'test_f1': 0.5954166968040012, 'test_image_accuracy': 0.6, 'test_image_precision': 0.5666666666666667, 'test_image_recall': 0.6, 'test_image_f1': 0.5466666666666666}
2026-09-05 01:35:13,634 | INFO | src.trainer.client.client_7 | Round 15 learning rate set to 9.51949e-05
2026-09-05 01:35:13,634 | INFO | src.trainer.client.client_7 | Starting local training for round 15
2026-09-05 01:35:37,474 | INFO | src.trainer.client.client_7 | Round 15 local epoch 1/3: train_loss=0.449135
2026-09-05 01:36:01,368 | INFO | src.trainer.client.client_7 | Round 15 local epoch 2/3: train_loss=0.345002
2026-09-05 01:36:23,397 | INFO | src.trainer.client.client_7 | Round 15 local epoch 3/3: train_loss=0.334761
2026-09-05 01:36:51,061 | INFO | src.trainer.client.client_7 | Round 15 local fit metrics: {'train_loss': 0.3347606889701184, 'lr': 9.519486364518777e-05, 'train_accuracy': 0.9762962962962963, 'train_precision': 0.9758380484280916, 'train_recall': 0.976748148148148, 'train_f1': 0.9762310354486866, 'train_image_accuracy': 1.0, 'train_image_precision': 1.0, 'train_image_recall': 1.0, 'train_image_f1': 1.0, 'val_loss': 1.4374297960609612, 'val_accuracy': 0.6022222222222222, 'val_precision': 0.6358952033438705, 'val_recall': 0.6416666666666666, 'val_f1': 0.585165550088584, 'val_image_accuracy': 0.5555555555555556, 'val_image_precision': 0.5, 'val_image_recall': 0.6, 'val_image_f1': 0.49333333333333335}
2026-09-05 01:43:42,836 | INFO | src.trainer.client.client_7 | Round 15 local test metrics: loss=1.033196 metrics={'test_accuracy': 0.652, 'test_precision': 0.7227665965983132, 'test_recall': 0.652, 'test_f1': 0.6280489917349233, 'test_image_accuracy': 0.7, 'test_image_precision': 0.5999999999999999, 'test_image_recall': 0.7, 'test_image_f1': 0.64}
2026-09-05 01:45:27,850 | INFO | src.trainer.client.client_7 | Round 16 learning rate set to 9.44974e-05
2026-09-05 01:45:27,850 | INFO | src.trainer.client.client_7 | Starting local training for round 16
2026-09-05 01:45:50,209 | INFO | src.trainer.client.client_7 | Round 16 local epoch 1/3: train_loss=0.409509
2026-09-05 01:46:13,828 | INFO | src.trainer.client.client_7 | Round 16 local epoch 2/3: train_loss=0.353738
2026-09-05 01:46:36,547 | INFO | src.trainer.client.client_7 | Round 16 local epoch 3/3: train_loss=0.316131
2026-09-05 01:47:03,011 | INFO | src.trainer.client.client_7 | Round 16 local fit metrics: {'train_loss': 0.3161307521513951, 'lr': 9.449735470841871e-05, 'train_accuracy': 0.9518518518518518, 'train_precision': 0.9482470491523445, 'train_recall': 0.9539703703703702, 'train_f1': 0.9506243002804741, 'train_image_accuracy': 1.0, 'train_image_precision': 1.0, 'train_image_recall': 1.0, 'train_image_f1': 1.0, 'val_loss': 1.762485850552718, 'val_accuracy': 0.5070370370370371, 'val_precision': 0.636096454269153, 'val_recall': 0.5546666666666666, 'val_f1': 0.49860457435019423, 'val_image_accuracy': 0.4444444444444444, 'val_image_precision': 0.45, 'val_image_recall': 0.5, 'val_image_f1': 0.4333333333333333}
2026-09-05 01:52:18,951 | INFO | src.trainer.client.client_7 | Round 16 local test metrics: loss=0.912727 metrics={'test_accuracy': 0.673, 'test_precision': 0.7376558575163513, 'test_recall': 0.6729999999999999, 'test_f1': 0.6503813441601867, 'test_image_accuracy': 0.7, 'test_image_precision': 0.5999999999999999, 'test_image_recall': 0.7, 'test_image_f1': 0.64}
2026-09-05 01:57:24,208 | INFO | src.trainer.client.client_7 | Round 17 learning rate set to 9.37555e-05
2026-09-05 01:57:24,208 | INFO | src.trainer.client.client_7 | Starting local training for round 17
2026-09-05 01:57:46,931 | INFO | src.trainer.client.client_7 | Round 17 local epoch 1/3: train_loss=0.431668
2026-09-05 01:58:10,807 | INFO | src.trainer.client.client_7 | Round 17 local epoch 2/3: train_loss=0.342097
2026-09-05 01:58:33,143 | INFO | src.trainer.client.client_7 | Round 17 local epoch 3/3: train_loss=0.291803
2026-09-05 01:58:58,508 | INFO | src.trainer.client.client_7 | Round 17 local fit metrics: {'train_loss': 0.29180283422823305, 'lr': 9.375554416495436e-05, 'train_accuracy': 0.9763703703703703, 'train_precision': 0.9766566237171894, 'train_recall': 0.9766148148148147, 'train_f1': 0.9765576740543841, 'train_image_accuracy': 1.0, 'train_image_precision': 1.0, 'train_image_recall': 1.0, 'train_image_f1': 1.0, 'val_loss': 1.6658369930600747, 'val_accuracy': 0.6318518518518519, 'val_precision': 0.63800701519414, 'val_recall': 0.6676666666666667, 'val_f1': 0.630652488671565, 'val_image_accuracy': 0.7777777777777778, 'val_image_precision': 0.8333333333333333, 'val_image_recall': 0.8, 'val_image_f1': 0.76}
