2026-09-04 23:37:45,056 | INFO | src.trainer.client.client_5 | Round 1 learning rate set to 0.0001
2026-09-04 23:37:45,056 | INFO | src.trainer.client.client_5 | Starting local training for round 1
2026-09-04 23:38:11,951 | INFO | src.trainer.client.client_5 | Round 1 local epoch 1/3: train_loss=1.503975
2026-09-04 23:38:34,143 | INFO | src.trainer.client.client_5 | Round 1 local epoch 2/3: train_loss=1.148015
2026-09-04 23:38:57,421 | INFO | src.trainer.client.client_5 | Round 1 local epoch 3/3: train_loss=0.986125
2026-09-04 23:39:22,926 | INFO | src.trainer.client.client_5 | Round 1 local fit metrics: {'train_loss': 0.9861253753952358, 'lr': 0.0001, 'train_accuracy': 0.7526086956521739, 'train_precision': 0.7613329127472405, 'train_recall': 0.7536552188552188, 'train_f1': 0.7431860980309142, 'train_image_accuracy': 0.8043478260869565, 'train_image_precision': 0.85, 'train_image_recall': 0.8121212121212121, 'train_image_f1': 0.7816678058783322, 'val_loss': 1.2061975912253062, 'val_accuracy': 0.5666666666666667, 'val_precision': 0.5187837408313475, 'val_recall': 0.5666666666666667, 'val_f1': 0.5128899918414469, 'val_image_accuracy': 0.7, 'val_image_precision': 0.7, 'val_image_recall': 0.7, 'val_image_f1': 0.6666666666666666}
2026-09-04 23:41:29,419 | INFO | src.trainer.client.client_5 | Round 1 local test metrics: loss=1.295159 metrics={'test_accuracy': 0.49033333333333334, 'test_precision': 0.4640250477202764, 'test_recall': 0.49033333333333334, 'test_f1': 0.45579477599465834, 'test_image_accuracy': 0.5, 'test_image_precision': 0.38, 'test_image_recall': 0.5, 'test_image_f1': 0.41428571428571426}
2026-09-04 23:41:37,037 | INFO | src.trainer.client.client_5 | Round 2 learning rate set to 9.99751e-05
2026-09-04 23:41:37,037 | INFO | src.trainer.client.client_5 | Starting local training for round 2
2026-09-04 23:42:02,845 | INFO | src.trainer.client.client_5 | Round 2 local epoch 1/3: train_loss=1.065949
2026-09-04 23:42:25,807 | INFO | src.trainer.client.client_5 | Round 2 local epoch 2/3: train_loss=0.875879
2026-09-04 23:42:50,269 | INFO | src.trainer.client.client_5 | Round 2 local epoch 3/3: train_loss=0.747463
2026-09-04 23:43:16,237 | INFO | src.trainer.client.client_5 | Round 2 local fit metrics: {'train_loss': 0.7474631007742767, 'lr': 9.997507884796767e-05, 'train_accuracy': 0.8427536231884057, 'train_precision': 0.8654261485721773, 'train_recall': 0.8291952861952862, 'train_f1': 0.8386347643401322, 'train_image_accuracy': 0.8478260869565217, 'train_image_precision': 0.888080808080808, 'train_image_recall': 0.8311111111111111, 'train_image_f1': 0.8431430007900594, 'val_loss': 1.5862184975147247, 'val_accuracy': 0.4683333333333333, 'val_precision': 0.4459246011785277, 'val_recall': 0.4683333333333334, 'val_f1': 0.38949397114585305, 'val_image_accuracy': 0.6, 'val_image_precision': 0.5333333333333333, 'val_image_recall': 0.6, 'val_image_f1': 0.5333333333333333}
2026-09-04 23:50:12,299 | INFO | src.trainer.client.client_5 | Round 2 local test metrics: loss=1.083507 metrics={'test_accuracy': 0.575, 'test_precision': 0.586581401029816, 'test_recall': 0.575, 'test_f1': 0.5614770591772558, 'test_image_accuracy': 0.7, 'test_image_precision': 0.8800000000000001, 'test_image_recall': 0.7, 'test_image_f1': 0.7142857142857142}
2026-09-04 23:52:05,820 | INFO | src.trainer.client.client_5 | Round 3 learning rate set to 9.99003e-05
2026-09-04 23:52:05,820 | INFO | src.trainer.client.client_5 | Starting local training for round 3
2026-09-04 23:52:30,431 | INFO | src.trainer.client.client_5 | Round 3 local epoch 1/3: train_loss=0.873149
2026-09-04 23:52:54,477 | INFO | src.trainer.client.client_5 | Round 3 local epoch 2/3: train_loss=0.721515
2026-09-04 23:53:17,679 | INFO | src.trainer.client.client_5 | Round 3 local epoch 3/3: train_loss=0.622038
2026-09-04 23:53:45,125 | INFO | src.trainer.client.client_5 | Round 3 local fit metrics: {'train_loss': 0.6220378937064738, 'lr': 9.990034048535828e-05, 'train_accuracy': 0.8043478260869565, 'train_precision': 0.8079290253438002, 'train_recall': 0.8204047138047137, 'train_f1': 0.8074365968393558, 'train_image_accuracy': 0.9130434782608695, 'train_image_precision': 0.9095959595959595, 'train_image_recall': 0.9218181818181819, 'train_image_f1': 0.9111414900888585, 'val_loss': 1.9842304666042327, 'val_accuracy': 0.412, 'val_precision': 0.40280253122301674, 'val_recall': 0.41200000000000003, 'val_f1': 0.3739417384958009, 'val_image_accuracy': 0.5, 'val_image_precision': 0.4666666666666666, 'val_image_recall': 0.5, 'val_image_f1': 0.4466666666666666}
2026-09-04 23:59:02,149 | INFO | src.trainer.client.client_5 | Round 3 local test metrics: loss=1.107493 metrics={'test_accuracy': 0.5853333333333334, 'test_precision': 0.5989026314266471, 'test_recall': 0.5853333333333333, 'test_f1': 0.5850393128325805, 'test_image_accuracy': 0.7, 'test_image_precision': 0.8, 'test_image_recall': 0.7, 'test_image_f1': 0.7}
2026-09-05 00:00:48,363 | INFO | src.trainer.client.client_5 | Round 4 learning rate set to 9.97759e-05
2026-09-05 00:00:48,364 | INFO | src.trainer.client.client_5 | Starting local training for round 4
2026-09-05 00:01:12,181 | INFO | src.trainer.client.client_5 | Round 4 local epoch 1/3: train_loss=0.741097
2026-09-05 00:01:36,532 | INFO | src.trainer.client.client_5 | Round 4 local epoch 2/3: train_loss=0.597319
2026-09-05 00:02:00,175 | INFO | src.trainer.client.client_5 | Round 4 local epoch 3/3: train_loss=0.565381
2026-09-05 00:02:27,035 | INFO | src.trainer.client.client_5 | Round 4 local fit metrics: {'train_loss': 0.5653805520799425, 'lr': 9.97758601673677e-05, 'train_accuracy': 0.9192753623188405, 'train_precision': 0.9202411764493588, 'train_recall': 0.9178572390572391, 'train_f1': 0.9176334951069716, 'train_image_accuracy': 1.0, 'train_image_precision': 1.0, 'train_image_recall': 1.0, 'train_image_f1': 1.0, 'val_loss': 1.5509974233905475, 'val_accuracy': 0.574, 'val_precision': 0.5997682300778181, 'val_recall': 0.5740000000000001, 'val_f1': 0.5255058007181498, 'val_image_accuracy': 0.6, 'val_image_precision': 0.4133333333333333, 'val_image_recall': 0.6, 'val_image_f1': 0.4742857142857143}
2026-09-05 00:07:50,877 | INFO | src.trainer.client.client_5 | Round 4 local test metrics: loss=1.219313 metrics={'test_accuracy': 0.57, 'test_precision': 0.5996736135071914, 'test_recall': 0.5700000000000001, 'test_f1': 0.5725281857169772, 'test_image_accuracy': 0.7, 'test_image_precision': 0.7333333333333333, 'test_image_recall': 0.7, 'test_image_f1': 0.6933333333333334}
2026-09-05 00:09:26,194 | INFO | src.trainer.client.client_5 | Round 5 learning rate set to 9.96018e-05
2026-09-05 00:09:26,194 | INFO | src.trainer.client.client_5 | Starting local training for round 5
2026-09-05 00:09:51,690 | INFO | src.trainer.client.client_5 | Round 5 local epoch 1/3: train_loss=0.678243
2026-09-05 00:10:14,424 | INFO | src.trainer.client.client_5 | Round 5 local epoch 2/3: train_loss=0.543307
2026-09-05 00:10:36,661 | INFO | src.trainer.client.client_5 | Round 5 local epoch 3/3: train_loss=0.500715
2026-09-05 00:11:05,277 | INFO | src.trainer.client.client_5 | Round 5 local fit metrics: {'train_loss': 0.5007147904755412, 'lr': 9.960176323512438e-05, 'train_accuracy': 0.9448550724637681, 'train_precision': 0.9444027080583985, 'train_recall': 0.942956228956229, 'train_f1': 0.9433330771900916, 'train_image_accuracy': 1.0, 'train_image_precision': 1.0, 'train_image_recall': 1.0, 'train_image_f1': 1.0, 'val_loss': 2.011154149050514, 'val_accuracy': 0.44233333333333336, 'val_precision': 0.45409994040736434, 'val_recall': 0.44233333333333336, 'val_f1': 0.40591752181447793, 'val_image_accuracy': 0.5, 'val_image_precision': 0.48, 'val_image_recall': 0.5, 'val_image_f1': 0.44761904761904764}
2026-09-05 00:16:20,485 | INFO | src.trainer.client.client_5 | Round 5 local test metrics: loss=1.249471 metrics={'test_accuracy': 0.5676666666666667, 'test_precision': 0.5961509719694621, 'test_recall': 0.5676666666666667, 'test_f1': 0.5716478790733178, 'test_image_accuracy': 0.7, 'test_image_precision': 0.7333333333333333, 'test_image_recall': 0.7, 'test_image_f1': 0.6933333333333334}
2026-09-05 00:23:01,824 | INFO | src.trainer.client.client_5 | Round 6 learning rate set to 9.93782e-05
2026-09-05 00:23:01,824 | INFO | src.trainer.client.client_5 | Starting local training for round 6
2026-09-05 00:23:26,885 | INFO | src.trainer.client.client_5 | Round 6 local epoch 1/3: train_loss=0.634989
2026-09-05 00:23:49,989 | INFO | src.trainer.client.client_5 | Round 6 local epoch 2/3: train_loss=0.501991
2026-09-05 00:24:12,286 | INFO | src.trainer.client.client_5 | Round 6 local epoch 3/3: train_loss=0.467629
2026-09-05 00:24:39,050 | INFO | src.trainer.client.client_5 | Round 6 local fit metrics: {'train_loss': 0.4676287905605519, 'lr': 9.937822498948152e-05, 'train_accuracy': 0.946376811594203, 'train_precision': 0.945373195743203, 'train_recall': 0.9449838383838383, 'train_f1': 0.9440119031960658, 'train_image_accuracy': 1.0, 'train_image_precision': 1.0, 'train_image_recall': 1.0, 'train_image_f1': 1.0, 'val_loss': 1.8111190993580968, 'val_accuracy': 0.5556666666666666, 'val_precision': 0.539758761571901, 'val_recall': 0.5556666666666665, 'val_f1': 0.49445821053328237, 'val_image_accuracy': 0.7, 'val_image_precision': 0.6333333333333333, 'val_image_recall': 0.7, 'val_image_f1': 0.6266666666666667}
