2026-09-04 23:36:05,054 | INFO | src.trainer.client.client_4 | Round 1 learning rate set to 0.0001
2026-09-04 23:36:05,054 | INFO | src.trainer.client.client_4 | Starting local training for round 1
2026-09-04 23:36:30,009 | INFO | src.trainer.client.client_4 | Round 1 local epoch 1/3: train_loss=1.476158
2026-09-04 23:36:54,384 | INFO | src.trainer.client.client_4 | Round 1 local epoch 2/3: train_loss=1.175442
2026-09-04 23:37:19,148 | INFO | src.trainer.client.client_4 | Round 1 local epoch 3/3: train_loss=1.039990
2026-09-04 23:37:44,233 | INFO | src.trainer.client.client_4 | Round 1 local fit metrics: {'train_loss': 1.039990466573964, 'lr': 0.0001, 'train_accuracy': 0.7916666666666666, 'train_precision': 0.7970789375045054, 'train_recall': 0.7836154882154882, 'train_f1': 0.7819810326783594, 'train_image_accuracy': 0.8913043478260869, 'train_image_precision': 0.9151515151515153, 'train_image_recall': 0.8862626262626263, 'train_image_f1': 0.8929292929292929, 'val_loss': 1.3649483355681102, 'val_accuracy': 0.3313333333333333, 'val_precision': 0.2961883729899367, 'val_recall': 0.3313333333333333, 'val_f1': 0.3065274043916391, 'val_image_accuracy': 0.2, 'val_image_precision': 0.1, 'val_image_recall': 0.2, 'val_image_f1': 0.13333333333333333}
2026-09-04 23:41:27,127 | INFO | src.trainer.client.client_4 | Round 1 local test metrics: loss=1.326292 metrics={'test_accuracy': 0.2811111111111111, 'test_precision': 0.28335375860121814, 'test_recall': 0.28488888888888886, 'test_f1': 0.27308149059623876, 'test_image_accuracy': 0.25, 'test_image_precision': 0.3, 'test_image_recall': 0.26666666666666666, 'test_image_f1': 0.2571428571428571}
2026-09-04 23:46:34,622 | INFO | src.trainer.client.client_4 | Round 2 learning rate set to 9.99751e-05
2026-09-04 23:46:34,622 | INFO | src.trainer.client.client_4 | Starting local training for round 2
2026-09-04 23:47:00,873 | INFO | src.trainer.client.client_4 | Round 2 local epoch 1/3: train_loss=1.135697
2026-09-04 23:47:25,869 | INFO | src.trainer.client.client_4 | Round 2 local epoch 2/3: train_loss=0.944778
2026-09-04 23:47:51,878 | INFO | src.trainer.client.client_4 | Round 2 local epoch 3/3: train_loss=0.821450
2026-09-04 23:48:17,097 | INFO | src.trainer.client.client_4 | Round 2 local fit metrics: {'train_loss': 0.821450266170041, 'lr': 9.997507884796767e-05, 'train_accuracy': 0.8584782608695652, 'train_precision': 0.8585388840875569, 'train_recall': 0.8628296296296296, 'train_f1': 0.8546626198167091, 'train_image_accuracy': 0.9782608695652174, 'train_image_precision': 0.9818181818181818, 'train_image_recall': 0.9818181818181818, 'train_image_f1': 0.980952380952381, 'val_loss': 1.488056223432223, 'val_accuracy': 0.43233333333333335, 'val_precision': 0.4024057670321656, 'val_recall': 0.43233333333333335, 'val_f1': 0.4151406273725672, 'val_image_accuracy': 0.4, 'val_image_precision': 0.29999999999999993, 'val_image_recall': 0.4, 'val_image_f1': 0.34}
2026-09-04 23:50:23,840 | INFO | src.trainer.client.client_4 | Round 2 local test metrics: loss=1.248156 metrics={'test_accuracy': 0.38805555555555554, 'test_precision': 0.42080070776663747, 'test_recall': 0.40922222222222226, 'test_f1': 0.40615375301699996, 'test_image_accuracy': 0.3333333333333333, 'test_image_precision': 0.3833333333333333, 'test_image_recall': 0.36666666666666664, 'test_image_f1': 0.3504761904761905}
2026-09-04 23:56:59,557 | INFO | src.trainer.client.client_4 | Round 3 learning rate set to 9.99003e-05
2026-09-04 23:56:59,557 | INFO | src.trainer.client.client_4 | Starting local training for round 3
2026-09-04 23:57:25,469 | INFO | src.trainer.client.client_4 | Round 3 local epoch 1/3: train_loss=0.946842
2026-09-04 23:57:50,449 | INFO | src.trainer.client.client_4 | Round 3 local epoch 2/3: train_loss=0.741747
2026-09-04 23:58:13,743 | INFO | src.trainer.client.client_4 | Round 3 local epoch 3/3: train_loss=0.665798
2026-09-04 23:58:39,594 | INFO | src.trainer.client.client_4 | Round 3 local fit metrics: {'train_loss': 0.6657981598434817, 'lr': 9.990034048535828e-05, 'train_accuracy': 0.8797101449275362, 'train_precision': 0.8822409598703297, 'train_recall': 0.8856053872053872, 'train_f1': 0.8811684330118446, 'train_image_accuracy': 0.9565217391304348, 'train_image_precision': 0.9636363636363636, 'train_image_recall': 0.9595959595959596, 'train_image_f1': 0.9596638655462184, 'val_loss': 1.4599522139132022, 'val_accuracy': 0.5596666666666666, 'val_precision': 0.5363394320221342, 'val_recall': 0.5596666666666666, 'val_f1': 0.5395639469351599, 'val_image_accuracy': 0.7, 'val_image_precision': 0.6, 'val_image_recall': 0.7, 'val_image_f1': 0.6333333333333333}
