2026-09-05 23:39:12,639 | INFO | src.trainer.client.client_9 | Round 1 learning rate set to 0.0001
2026-09-05 23:39:12,639 | INFO | src.trainer.client.client_9 | Starting local training for round 1
2026-09-05 23:39:29,398 | INFO | src.trainer.client.client_9 | Round 1 local epoch 1/3: train_loss=1.657145
2026-09-05 23:39:45,195 | INFO | src.trainer.client.client_9 | Round 1 local epoch 2/3: train_loss=1.636811
2026-09-05 23:40:02,406 | INFO | src.trainer.client.client_9 | Round 1 local epoch 3/3: train_loss=1.629123
2026-09-05 23:40:23,473 | INFO | src.trainer.client.client_9 | Round 1 local fit metrics: {'train_loss': 1.6291229617154157, 'lr': 0.0001, 'train_accuracy': 0.2728888888888889, 'train_precision': 0.38596957204606025, 'train_recall': 0.2456074074074074, 'train_f1': 0.14386945242791854, 'train_image_accuracy': 0.28888888888888886, 'train_image_precision': 0.10865384615384617, 'train_image_recall': 0.26, 'train_image_f1': 0.14741200828157347, 'val_loss': 1.5817859405941432, 'val_accuracy': 0.1425925925925926, 'val_precision': 0.049584267675198065, 'val_recall': 0.12833333333333333, 'val_f1': 0.06704585297440493, 'val_image_accuracy': 0.1111111111111111, 'val_image_precision': 0.02857142857142857, 'val_image_recall': 0.1, 'val_image_f1': 0.04444444444444444}
2026-09-05 23:40:35,465 | INFO | src.trainer.client.client_9 | Round 1 local test metrics: loss=1.583644 metrics={'test_accuracy': 0.2788888888888889, 'test_precision': 0.1088589911667992, 'test_recall': 0.251, 'test_f1': 0.14922041978154024, 'test_image_accuracy': 0.3333333333333333, 'test_image_precision': 0.13333333333333333, 'test_image_recall': 0.3, 'test_image_f1': 0.18}
2026-09-05 23:43:28,245 | INFO | src.trainer.client.client_9 | Round 2 learning rate set to 9.99751e-05
2026-09-05 23:43:28,246 | INFO | src.trainer.client.client_9 | Starting local training for round 2
2026-09-05 23:43:44,930 | INFO | src.trainer.client.client_9 | Round 2 local epoch 1/3: train_loss=1.631574
2026-09-05 23:44:00,911 | INFO | src.trainer.client.client_9 | Round 2 local epoch 2/3: train_loss=1.622467
2026-09-05 23:44:16,129 | INFO | src.trainer.client.client_9 | Round 2 local epoch 3/3: train_loss=1.611853
