2026-09-07 22:44:19,495 | INFO | src.trainer.client.client_9 | Round 1 learning rate set to 0.0001
2026-09-07 22:44:19,495 | INFO | src.trainer.client.client_9 | Starting local training for round 1
2026-09-07 22:44:50,153 | INFO | src.trainer.client.client_9 | Round 1 local epoch 1/1 (global_epoch 0): train_loss=1.586294
2026-09-07 22:45:13,623 | INFO | src.trainer.client.client_9 | Round 1 local fit metrics: {'train_loss': 1.5862942088091816, 'lr': 0.0001, 'train_accuracy': 0.43, 'train_precision': 0.5481286916394813, 'train_recall': 0.4420962962962963, 'train_f1': 0.3813471144787396, 'train_image_accuracy': 0.4888888888888889, 'train_image_precision': 0.6085714285714285, 'train_image_recall': 0.49777777777777776, 'train_image_f1': 0.4320625610948191, 'val_loss': 1.510627709671303, 'val_accuracy': 0.2374074074074074, 'val_precision': 0.11777392226318706, 'val_recall': 0.21366666666666667, 'val_f1': 0.15003615328994938, 'val_image_accuracy': 0.3333333333333333, 'val_image_precision': 0.16666666666666666, 'val_image_recall': 0.3, 'val_image_f1': 0.21333333333333332}
2026-09-07 22:45:26,032 | INFO | src.trainer.client.client_9 | Round 1 local test metrics: loss=1.571170 metrics={'test_accuracy': 0.13555555555555557, 'test_precision': 0.2644886644886645, 'test_recall': 0.122, 'test_f1': 0.0866439526196509, 'test_image_accuracy': 0.1111111111111111, 'test_image_precision': 0.06666666666666667, 'test_image_recall': 0.1, 'test_image_f1': 0.08}
2026-09-07 22:47:42,451 | INFO | src.trainer.client.client_9 | Round 2 learning rate set to 9.99773e-05
2026-09-07 22:47:42,451 | INFO | src.trainer.client.client_9 | Starting local training for round 2
2026-09-07 22:48:12,885 | INFO | src.trainer.client.client_9 | Round 2 local epoch 1/1 (global_epoch 1): train_loss=1.462786
2026-09-07 22:48:39,038 | INFO | src.trainer.client.client_9 | Round 2 local fit metrics: {'train_loss': 1.4627857520845202, 'lr': 9.997734440724333e-05, 'train_accuracy': 0.48014814814814816, 'train_precision': 0.4863539762933784, 'train_recall': 0.5014814814814815, 'train_f1': 0.44371160997597636, 'train_image_accuracy': 0.5111111111111111, 'train_image_precision': 0.4166666666666667, 'train_image_recall': 0.5422222222222223, 'train_image_f1': 0.4564102564102564, 'val_loss': 1.2732147744849875, 'val_accuracy': 0.34555555555555556, 'val_precision': 0.3730890501229848, 'val_recall': 0.3576666666666667, 'val_f1': 0.3167358110170667, 'val_image_accuracy': 0.4444444444444444, 'val_image_precision': 0.36666666666666664, 'val_image_recall': 0.5, 'val_image_f1': 0.36666666666666664}
2026-09-07 22:50:55,125 | INFO | src.trainer.client.client_9 | Round 2 local test metrics: loss=1.368702 metrics={'test_accuracy': 0.30666666666666664, 'test_precision': 0.4233314945640583, 'test_recall': 0.27666666666666667, 'test_f1': 0.2938393829632767, 'test_image_accuracy': 0.3333333333333333, 'test_image_precision': 0.35, 'test_image_recall': 0.3, 'test_image_f1': 0.3}
2026-09-07 22:52:07,728 | INFO | src.trainer.client.client_9 | Round 3 learning rate set to 9.99094e-05
