2026-09-07 22:40:22,890 | INFO | src.trainer.client.client_8 | Round 1 learning rate set to 0.0001
2026-09-07 22:40:22,890 | INFO | src.trainer.client.client_8 | Starting local training for round 1
2026-09-07 22:40:50,639 | INFO | src.trainer.client.client_8 | Round 1 local epoch 1/1 (global_epoch 0): train_loss=1.579510
2026-09-07 22:41:16,331 | INFO | src.trainer.client.client_8 | Round 1 local fit metrics: {'train_loss': 1.5795096581070511, 'lr': 0.0001, 'train_accuracy': 0.5010370370370371, 'train_precision': 0.5270095067334548, 'train_recall': 0.5125555555555555, 'train_f1': 0.4726317271908774, 'train_image_accuracy': 0.5333333333333333, 'train_image_precision': 0.546923076923077, 'train_image_recall': 0.5511111111111111, 'train_image_f1': 0.49926315789473685, 'val_loss': 1.2599839261726098, 'val_accuracy': 0.4911111111111111, 'val_precision': 0.5474029704286936, 'val_recall': 0.4766666666666667, 'val_f1': 0.4733958911221676, 'val_image_accuracy': 0.5555555555555556, 'val_image_precision': 0.7, 'val_image_recall': 0.6, 'val_image_f1': 0.6}
2026-09-07 22:45:35,753 | INFO | src.trainer.client.client_8 | Round 1 local test metrics: loss=1.482216 metrics={'test_accuracy': 0.3548148148148148, 'test_precision': 0.3457224409751005, 'test_recall': 0.41933333333333334, 'test_f1': 0.29170491620911043, 'test_image_accuracy': 0.3333333333333333, 'test_image_precision': 0.21666666666666665, 'test_image_recall': 0.4, 'test_image_f1': 0.26}
2026-09-07 22:46:43,278 | INFO | src.trainer.client.client_8 | Round 2 learning rate set to 9.99773e-05
2026-09-07 22:46:43,278 | INFO | src.trainer.client.client_8 | Starting local training for round 2
2026-09-07 22:47:13,938 | INFO | src.trainer.client.client_8 | Round 2 local epoch 1/1 (global_epoch 1): train_loss=1.439541
2026-09-07 22:47:41,794 | INFO | src.trainer.client.client_8 | Round 2 local fit metrics: {'train_loss': 1.4395411929377804, 'lr': 9.997734440724333e-05, 'train_accuracy': 0.556, 'train_precision': 0.6766083993314644, 'train_recall': 0.5702888888888888, 'train_f1': 0.5441809847155898, 'train_image_accuracy': 0.5777777777777777, 'train_image_precision': 0.7077777777777777, 'train_image_recall': 0.5911111111111111, 'train_image_f1': 0.5552142594247857, 'val_loss': 1.0937398470772637, 'val_accuracy': 0.5537037037037037, 'val_precision': 0.6079046561148015, 'val_recall': 0.5916666666666666, 'val_f1': 0.524993034846396, 'val_image_accuracy': 0.5555555555555556, 'val_image_precision': 0.6, 'val_image_recall': 0.6, 'val_image_f1': 0.5333333333333333}
2026-09-07 22:51:00,770 | INFO | src.trainer.client.client_8 | Round 2 local test metrics: loss=1.351964 metrics={'test_accuracy': 0.22555555555555556, 'test_precision': 0.14220819309985486, 'test_recall': 0.30300000000000005, 'test_f1': 0.17468283435545437, 'test_image_accuracy': 0.2222222222222222, 'test_image_precision': 0.15, 'test_image_recall': 0.3, 'test_image_f1': 0.18}
2026-09-07 22:53:07,844 | INFO | src.trainer.client.client_8 | Round 3 learning rate set to 9.99094e-05
2026-09-07 22:53:07,845 | INFO | src.trainer.client.client_8 | Starting local training for round 3
2026-09-07 22:53:39,318 | INFO | src.trainer.client.client_8 | Round 3 local epoch 1/1 (global_epoch 2): train_loss=1.337209
2026-09-07 22:54:06,788 | INFO | src.trainer.client.client_8 | Round 3 local fit metrics: {'train_loss': 1.337209233354639, 'lr': 9.99094004412348e-05, 'train_accuracy': 0.4477777777777778, 'train_precision': 0.528561064765253, 'train_recall': 0.4329111111111111, 'train_f1': 0.3972142418801128, 'train_image_accuracy': 0.4222222222222222, 'train_image_precision': 0.4413703943115708, 'train_image_recall': 0.4066666666666666, 'train_image_f1': 0.3495744191396365, 'val_loss': 1.3470881596317998, 'val_accuracy': 0.34444444444444444, 'val_precision': 0.4261687713492055, 'val_recall': 0.30999999999999994, 'val_f1': 0.2529360409953864, 'val_image_accuracy': 0.3333333333333333, 'val_image_precision': 0.27999999999999997, 'val_image_recall': 0.3, 'val_image_f1': 0.24761904761904763}
2026-09-07 22:56:21,235 | INFO | src.trainer.client.client_8 | Round 3 local test metrics: loss=1.351371 metrics={'test_accuracy': 0.23814814814814814, 'test_precision': 0.21511771312835326, 'test_recall': 0.31433333333333335, 'test_f1': 0.19635171652386293, 'test_image_accuracy': 0.2222222222222222, 'test_image_precision': 0.11666666666666665, 'test_image_recall': 0.3, 'test_image_f1': 0.16}
2026-09-07 22:58:34,122 | INFO | src.trainer.client.client_8 | Round 4 learning rate set to 9.97962e-05
2026-09-07 22:58:34,122 | INFO | src.trainer.client.client_8 | Starting local training for round 4
2026-09-07 22:59:04,163 | INFO | src.trainer.client.client_8 | Round 4 local epoch 1/1 (global_epoch 3): train_loss=1.259172
2026-09-07 22:59:30,526 | INFO | src.trainer.client.client_8 | Round 4 local fit metrics: {'train_loss': 1.25917197421745, 'lr': 9.979623651578881e-05, 'train_accuracy': 0.662, 'train_precision': 0.6567925296076499, 'train_recall': 0.644688888888889, 'train_f1': 0.6416643954920702, 'train_image_accuracy': 0.7555555555555555, 'train_image_precision': 0.7683982683982684, 'train_image_recall': 0.7444444444444445, 'train_image_f1': 0.7444677871148458, 'val_loss': 1.0079391278160943, 'val_accuracy': 0.5866666666666667, 'val_precision': 0.49644206720117123, 'val_recall': 0.5283333333333333, 'val_f1': 0.4663499179840757, 'val_image_accuracy': 0.5555555555555556, 'val_image_precision': 0.3333333333333333, 'val_image_recall': 0.5, 'val_image_f1': 0.39333333333333337}
2026-09-07 23:01:44,927 | INFO | src.trainer.client.client_8 | Round 4 local test metrics: loss=1.311117 metrics={'test_accuracy': 0.2748148148148148, 'test_precision': 0.2861513687300019, 'test_recall': 0.347, 'test_f1': 0.23783552433959168, 'test_image_accuracy': 0.2222222222222222, 'test_image_precision': 0.11666666666666665, 'test_image_recall': 0.3, 'test_image_f1': 0.16}
