round,lr,test_accuracy,test_f1,test_image_accuracy,test_image_f1,test_image_precision,test_image_recall,test_loss,test_precision,test_recall,train_accuracy,train_f1,train_image_accuracy,train_image_f1,train_image_precision,train_image_recall,train_loss,train_precision,train_recall,val_accuracy,val_f1,val_image_accuracy,val_image_f1,val_image_precision,val_image_recall,val_loss,val_precision,val_recall
11,9.775320029834253e-05,0.5593851132686085,0.533840053310929,0.5922330097087378,0.5352149791955616,0.5375728155339805,0.5799352750809061,0.9911891658946534,0.5725466202790532,0.5515728155339806,0.8061758241758242,0.8003605653471013,0.8725274725274725,0.869695348544731,0.8933677665435907,0.8728006438006437,0.9868036501573556,0.8220778968138083,0.8072351718651718,0.5517816849816849,0.49020401851005563,0.6045421245421245,0.5265620094191523,0.5552673992673993,0.5830769230769229,1.2048095858897239,0.5322527701009032,0.5280671550671551
12,9.728616793536587e-05,0.5573786407766991,0.5351933922348011,0.5922330097087378,0.5333379565418401,0.5476051779935275,0.5928802588996762,1.0044861962841551,0.5806408951841296,0.557581445523193,0.8095384615384614,0.8062246381704057,0.865934065934066,0.8642615673387625,0.887888666888667,0.8750002220002219,0.9708265615295579,0.8243292780565877,0.8169497502497501,0.5036359788359789,0.4551291019619982,0.5122100122100122,0.4277111459968602,0.43948717948717947,0.49655677655677655,1.2574883005342739,0.505266577586629,0.48836630036630035
13,9.677655698572327e-05,0.5703236245954693,0.5517105523342932,0.6213592233009708,0.5842533518261673,0.6029126213592233,0.625242718446602,0.982020506885831,0.5964424969574468,0.5709341963322547,0.8493113553113553,0.8470983719537271,0.9076923076923077,0.9085936586100706,0.9160903065188779,0.9146238206238207,0.9558792655371923,0.8529398119116944,0.8540592699892698,0.5298355718355718,0.4788457910308871,0.5654212454212454,0.46352276295133443,0.46049816849816844,0.5264468864468864,1.210325633875359,0.5285665278586538,0.5049145299145299
14,9.622488058444312e-05,0.5761488673139159,0.5542262930561932,0.6116504854368932,0.5555570966250578,0.5780258899676375,0.6006472491909385,0.971214774465098,0.5951441426816759,0.5713214670981661,0.8752014652014652,0.8735971289879807,0.9362637362637363,0.9360042274603564,0.9410605584891297,0.9415607725607724,0.9329784263708651,0.8793489860765668,0.8804083849483851,0.5377624745624745,0.48779093461190715,0.555091575091575,0.4865327053898482,0.49926739926739927,0.5394871794871795,1.201468320287049,0.5191534821987073,0.5203330891330891
15,9.563169422289797e-05,0.5994498381877023,0.577950076115653,0.6601941747572816,0.6058483587609801,0.6207443365695793,0.6462783171521035,0.943816578353493,0.6181279276627486,0.5930129449838187,0.865054945054945,0.8617972306940649,0.9340659340659341,0.9322283647356624,0.937294673580388,0.9384588744588744,0.9185979504375666,0.8670091869009706,0.8680109867909868,0.5510348392348392,0.5035515984696324,0.5619047619047619,0.4933249607535322,0.5040952380952382,0.5328205128205128,1.1723648303106544,0.5332525593517813,0.5257470085470085
16,9.499759518947156e-05,0.6046601941747574,0.5773806661457155,0.6407766990291263,0.5857189089227924,0.605210355987055,0.6268608414239482,0.9394648416104054,0.6131174331001759,0.5947044228694713,0.8915677655677656,0.8899195479031502,0.9472527472527472,0.946647635357192,0.9508396951034315,0.9492566322566323,0.90298833048824,0.8940762541041773,0.8928672283272281,0.5777533577533578,0.5159312488050346,0.6460561660561661,0.5545201465201464,0.5534798534798535,0.6158241758241758,1.17346836095848,0.5430491541020901,0.5546529914529914
17,9.432322196814033e-05,0.5953721682847897,0.5770464717083785,0.6601941747572816,0.6245538603791031,0.6579611650485436,0.6595469255663431,0.969342771845728,0.6203463779655498,0.5970053937432579,0.8886227106227106,0.8867729677500217,0.9582417582417583,0.9585940111442781,0.9628646006008642,0.9629681429681429,0.8905570868258076,0.8923695366772848,0.8937251067451069,0.5392595034595035,0.48996144599340397,0.5618803418803419,0.49126530612244906,0.5012087912087912,0.546007326007326,1.2115170356648235,0.5433617688095385,0.5271787545787546
18,9.360925359557397e-05,0.5996116504854369,0.5793010285575819,0.6504854368932039,0.6005871474803514,0.6278640776699029,0.6401294498381878,0.9454308753183359,0.6209812258620984,0.5935631067961165,0.9103003663003661,0.9084844574006522,0.9714285714285714,0.9707798743290527,0.9739393939393939,0.972895326895327,0.8808080059093433,0.9100139424006372,0.9135473082473083,0.5924835978835978,0.5460396321605919,0.6664957264957264,0.608669806384092,0.6397069597069596,0.6465201465201464,1.0994877742989888,0.5733984412102023,0.5677841269841271
19,9.285640897740315e-05,0.5938187702265372,0.5700863301341867,0.6504854368932039,0.5982108183079057,0.6194498381877023,0.634304207119741,0.971328544095882,0.6096449177641283,0.5863624595469256,0.8943443223443224,0.8927754650242011,0.9582417582417583,0.9570238936086851,0.9589469016941544,0.9616225996225997,0.8655828712100074,0.8953262420218999,0.8987975372775374,0.5651334961334962,0.5257983782338441,0.6256166056166056,0.5801151229722658,0.6022344322344322,0.6122344322344322,1.1702971510797642,0.5577526903682967,0.5510622710622711
20,9.20654461643425e-05,0.6013268608414238,0.5710386687252077,0.6893203883495146,0.6226768377253814,0.6344983818770226,0.6650485436893202,0.9513459201152271,0.6092754997837281,0.586957928802589,0.9049230769230769,0.9015824601938476,0.967032967032967,0.9650311368068244,0.9678600447171878,0.9660186480186481,0.8599030131647437,0.9038725874842327,0.9035821537721538,0.5657571021571021,0.49555118136248566,0.5876190476190475,0.4783621140763998,0.46827838827838825,0.5465934065934066,1.1721189816002762,0.5213085923077574,0.5345347985347985
21,9.123716158889765e-05,0.6058576051779936,0.5822174471249614,0.6796116504854369,0.6275219602404069,0.6442071197411002,0.6737864077669902,0.9421932683446261,0.6177549831001025,0.5976440129449839,0.923970695970696,0.9226107593124201,0.9824175824175824,0.9823234468612619,0.9835324675324675,0.983819291819292,0.8493464340045775,0.9237756472840982,0.9255584219484219,0.5851736263736265,0.5192593832765071,0.6251770451770451,0.5409481946624805,0.5473992673992674,0.606080586080586,1.1964261467963662,0.5736767827760938,0.5658505494505496
22,9.037238926342547e-05,0.6040453074433657,0.5810463274364066,0.6601941747572816,0.6043504392048082,0.6082847896440129,0.6546925566343043,0.9431197390934409,0.6202232475268067,0.598015102481122,0.9013553113553113,0.8992956667756505,0.967032967032967,0.9644127901206253,0.9649030017601447,0.9674427794427795,0.8449136015958402,0.9012334078062451,0.9027871817071819,0.5549823361823362,0.49598557963641376,0.5757264957264958,0.4811009942438514,0.4898095238095238,0.5257142857142857,1.2227007703245876,0.5303542487577475,0.5213333333333333
23,8.947199994035403e-05,0.6035922330097088,0.5822907990431977,0.6796116504854369,0.6285621821544152,0.6532362459546924,0.676051779935275,0.9637686555169547,0.621382861038994,0.6025868392664508,0.9233992673992674,0.9216151350687013,0.9736263736263736,0.97264805104521,0.9732997954426525,0.9757874347874347,0.8295437728529012,0.9224385013271598,0.9257589121989123,0.5809083435083435,0.5262362601126016,0.6386080586080586,0.562137100994244,0.583003663003663,0.6065201465201464,1.201078037699083,0.5728424812502446,0.5557982905982906
24,8.853690023540896e-05,0.6033980582524272,0.582448028710242,0.6990291262135923,0.6563245492371708,0.6814239482200647,0.6915857605177994,0.9399682150766687,0.6187630504310982,0.6036548004314994,0.9228351648351646,0.920249217439407,0.9692307692307692,0.9669397334049463,0.9659148470577041,0.9721380841380843,0.8219706870086028,0.9196448460518051,0.9261944518444518,0.5696228734228735,0.5166514043261754,0.6366300366300366,0.5594704343275771,0.5594505494505495,0.6230769230769231,1.2287512326766818,0.5542020156120122,0.5494236874236875
25,8.756803171472816e-05,0.6184789644012945,0.5962152907187485,0.7087378640776699,0.6739389736477115,0.6922653721682848,0.7129449838187701,0.9290045210960227,0.6373913654417497,0.6157130528586839,0.93603663003663,0.9343463073106504,0.989010989010989,0.9890393315957227,0.9888911088911089,0.9904295704295704,0.8187221693381284,0.9335534446524064,0.9376917852517853,0.5393456247456248,0.4864850365927357,0.5856166056166057,0.5045525902668759,0.49797069597069593,0.5758241758241758,1.2601546421730425,0.5313777685353485,0.521780463980464
26,8.656636994678445e-05,0.6097411003236246,0.5884006536384407,0.7087378640776699,0.680735090152566,0.7081229773462783,0.7129449838187703,0.9463027376997433,0.6271017990245257,0.6078047464940669,0.9290769230769229,0.9281217995605036,0.9846153846153847,0.9841925776579842,0.98442747728462,0.9857085137085136,0.8132957441378863,0.9276454979452032,0.9317224142524141,0.569806105006105,0.5196115087448251,0.5946520146520147,0.5183610675039247,0.5411648351648352,0.5737728937728938,1.1990724531360768,0.554822609130846,0.5533211233211234
27,8.553292352007096e-05,0.6124595469255663,0.5906806031928896,0.7087378640776699,0.6883726306056404,0.7301294498381876,0.7155339805825243,0.9362310779403328,0.6199944570545428,0.6068338727076591,0.9373626373626373,0.9361107355405605,0.989010989010989,0.9892214300855814,0.9902078873507446,0.9895775335775335,0.8041936994472265,0.9364193487363479,0.9393645517445518,0.5691912901912901,0.5174593874986422,0.5972893772893773,0.5391187859759288,0.560879120879121,0.5794871794871794,1.195698742746613,0.556058220887505,0.548370695970696
28,8.446873302753784e-05,0.6137216828478965,0.5915100507657453,0.6990291262135923,0.6671428571428571,0.6919417475728153,0.7032362459546926,0.9370364400754083,0.6281306304723153,0.6111920172599785,0.933194139194139,0.9328757849956091,0.9868131868131869,0.9877457398135345,0.988343561200704,0.9883676323676325,0.7943525625672532,0.9341660220528719,0.9355289214489214,0.5816839234839234,0.5280973633956054,0.6253968253968254,0.5494484563055991,0.5545787545787546,0.5997802197802198,1.1841610052093285,0.5588714701883933,0.5569147741147742
29,8.337487001880353e-05,0.627378640776699,0.6048521583167592,0.7378640776699029,0.7137078132223764,0.7398381877022653,0.7375404530744337,0.9049961995962754,0.6381266642245476,0.6209622437971952,0.9413919413919415,0.9403197498870022,0.9934065934065934,0.9930245383734311,0.9931294102722674,0.9937112887112888,0.7914197767173851,0.9405540580045357,0.9420747493247493,0.5761532763532764,0.5293427760609503,0.6263003663003662,0.5694547357404501,0.5840293040293041,0.6130402930402931,1.2021231925133724,0.5547248646337382,0.5624168498168498
30,8.225243592119501e-05,0.6127184466019417,0.5890847387213346,0.6990291262135923,0.6683726306056401,0.7042394822006472,0.6996763754045308,0.9427153521795488,0.6214932904920626,0.610713052858684,0.9463223443223444,0.945015524224235,0.9934065934065934,0.9928348343385937,0.9924875124875124,0.9940219780219781,0.7773210717732215,0.9445024032343875,0.9482860298960298,0.5947803011803011,0.5403640470145988,0.6453968253968254,0.5942773417059132,0.6213186813186814,0.6296703296703297,1.1636479242022708,0.5745647427102045,0.5779694749694749
31,8.110256093070391e-05,0.6085436893203884,0.5884481059989086,0.7184466019417476,0.6877901063337958,0.7236569579288024,0.7190938511326861,0.9639362771958595,0.6237078157776943,0.611814455231931,0.938959706959707,0.9364389462467528,0.9846153846153847,0.9833606627441893,0.9827791256362685,0.98590120990121,0.7786926468650063,0.9358946771573002,0.940935917045917,0.5556833536833536,0.5084067387438368,0.5742124542124541,0.506072213500785,0.5371721611721612,0.5696703296703296,1.2396815368566416,0.5586150936837369,0.5471238095238095
32,7.992640287397496e-05,0.6139482200647248,0.5964683696829026,0.7087378640776699,0.6833888118354138,0.7265695792880259,0.7155339805825243,0.9398869768547008,0.6289827060924761,0.6115361380798274,0.950996336996337,0.9501094244432038,0.9912087912087912,0.9909473692663123,0.990952380952381,0.991955155955156,0.774129111234085,0.9496398179840757,0.9522953801753802,0.5750901912901912,0.5183885545931892,0.5863003663003663,0.5010235478806907,0.49457875457875466,0.566007326007326,1.1728778828576858,0.5505806818425759,0.5510554334554334
33,7.872514604247259e-05,0.6167313915857604,0.5951631287395567,0.7184466019417476,0.6964632454923717,0.7323948220064725,0.7242718446601942,0.945717129232814,0.6292505043330567,0.6152707659115427,0.9495531135531134,0.9486158807747024,0.9846153846153847,0.9839139558613139,0.9848876520305092,0.9855794205794206,0.7689733828205765,0.9487215903803691,0.9517679239279239,0.5862892144892146,0.528919324596075,0.6271550671550672,0.5489795918367347,0.5505128205128205,0.6227106227106227,1.2127208513014531,0.5602067778350605,0.5714576312576313
34,7.749999999999999e-05,0.6159546925566343,0.5955270657473573,0.6796116504854369,0.6459778085991679,0.6689644012944984,0.6805825242718446,0.9455605720933586,0.627516806087529,0.617024811218986,0.9502710622710622,0.9497535550556272,0.9934065934065934,0.9928351733094359,0.9922009419152276,0.9943016983016982,0.7608952398177905,0.9488881530138988,0.9523118633218635,0.5877115995115996,0.5301231439686976,0.6755067155067155,0.5913929879644165,0.6046959706959707,0.6396336996336995,1.1899240006590357,0.5735446595101285,0.5583006105006105
35,7.625219836477072e-05,0.6177022653721683,0.5972727246874227,0.7281553398058253,0.6954368932038835,0.7314239482200646,0.7281553398058253,0.9508599311981386,0.6331415435505607,0.6169816612729234,0.9545714285714284,0.9534924549619479,0.9934065934065934,0.993104585340832,0.9934484563055992,0.9935286935286937,0.7605909267275325,0.952350807313843,0.9565562670662672,0.5636180708180708,0.5182545935879568,0.6177289377289377,0.5501496598639456,0.5883516483516483,0.5898168498168498,1.2174086725169,0.55719813951199,0.5408119658119657
36,7.498299756725986e-05,0.6216504854368932,0.6023580525823182,0.7184466019417476,0.6919325011558021,0.7188025889967637,0.7113268608414239,0.9296005813550795,0.6356710422418793,0.620093851132686,0.9471355311355312,0.9458418072363594,0.9956043956043956,0.9955535499780728,0.9953760525189097,0.9962237762237761,0.7515758055819698,0.9470799793352563,0.9473341432641433,0.563247781847782,0.504561311431012,0.5849572649572649,0.5228403976975404,0.5554212454212454,0.5691575091575091,1.274618747165604,0.5441533845974144,0.5435567765567766
37,7.369367558508489e-05,0.6154692556634304,0.5952833943950588,0.7087378640776699,0.6791816920943133,0.7155663430420712,0.7077669902912622,0.9475218261677084,0.6295380736977181,0.6130927723840345,0.9527765567765567,0.951991825959917,0.9912087912087912,0.9917371666615363,0.9924329004329004,0.9922388722388722,0.7513514112290882,0.9513149247834548,0.9551808709808708,0.5896175824175824,0.5296676783313897,0.6282539682539683,0.5428403976975404,0.5472161172161172,0.6125274725274725,1.1960193784359223,0.5678990483135574,0.5761902319902321
38,7.238553065619078e-05,0.6207119741100323,0.5971427502181599,0.6990291262135923,0.6645353675450764,0.6812621359223301,0.6948220064724919,0.9380190292454075,0.6323360561623019,0.6153861920172601,0.9565128205128205,0.9561049628327815,0.9934065934065934,0.9940474271032123,0.9948684648684649,0.9937973137973138,0.7441957799418942,0.9566321788389135,0.9565663266363266,0.586323483923484,0.5322865849484701,0.5952869352869353,0.5167242281527995,0.5244249084249084,0.5764102564102563,1.1935747211705587,0.5694138893999714,0.5689599511599512
39,7.105987997163423e-05,0.6052427184466018,0.5825477096301822,0.6990291262135923,0.6744567730004623,0.7035922330097087,0.707766990291262,0.96469506611716,0.6213753103792654,0.6087982740021576,0.9534652014652014,0.9534262627161064,0.9978021978021978,0.9980989262453793,0.9983516483516484,0.9980219780219781,0.7420020405713456,0.953231354134506,0.9552728127428127,0.5756445258445257,0.5288224035380023,0.5946275946275947,0.5138440607012035,0.5301318681318681,0.5733333333333334,1.2232586486644916,0.5614279740877871,0.5577391941391941
40,6.9718058349284e-05,0.6201941747572816,0.5992452621973229,0.7087378640776699,0.6831946370781321,0.7100647249190938,0.7025889967637541,0.9276917651710387,0.630458236307904,0.6146343042071197,0.9543223443223444,0.9550416021933955,0.9934065934065934,0.993844225949489,0.9952042828965907,0.9934847374847374,0.7396343780349898,0.9559805595206787,0.9564671154771154,0.5908880748880748,0.536658596123901,0.6676190476190476,0.6096787022501308,0.6308791208791209,0.6597802197802197,1.1544573276673382,0.5671672590003792,0.5727733821733823
41,6.836141688977237e-05,0.6146925566343042,0.5948958323812352,0.6893203883495146,0.6544567730004622,0.6822330097087378,0.6867313915857606,0.9414213477253528,0.6304078011664253,0.6170539374325781,0.9567692307692308,0.9568733857053159,0.9956043956043956,0.9960472610096671,0.9963236763236765,0.9961398601398601,0.7345703630831651,0.9565862845953084,0.9590921056721057,0.5580785510785511,0.5088704522274328,0.6031990231990233,0.5335447409733124,0.5543882783882784,0.5863736263736264,1.2472326392446682,0.5486852233420934,0.542813431013431
42,6.699132161605158e-05,0.6088673139158577,0.5889084719447705,0.6699029126213593,0.6329680998613036,0.6679935275080906,0.676051779935275,0.9452948404207199,0.6215665937738495,0.6132038834951457,0.965135531135531,0.9636566316398181,0.9978021978021978,0.9973804333318503,0.9971114599686028,0.9979780219780221,0.7340388278734116,0.961706245204881,0.9667999722499722,0.5696011396011397,0.5254623264293783,0.6256410256410256,0.5683642072213501,0.602139194139194,0.6101831501831502,1.2258397791210063,0.56176535108747,0.5511899877899878
43,6.560915209792424e-05,0.6102265372168285,0.5895945974713429,0.7087378640776699,0.6752334720295885,0.697766990291262,0.7148867313915857,0.9446537240114798,0.623374660492603,0.6111607335490831,0.9634652014652013,0.9629629206263921,0.9978021978021978,0.9974817856136537,0.9971114599686028,0.9981618381618381,0.7278314829920673,0.9627358725248493,0.9642197702297701,0.5939201465201465,0.538380049728981,0.6583638583638584,0.5817645211930926,0.5873992673992674,0.6326007326007326,1.2011951424930316,0.5605880323599185,0.5714852258852259
44,6.421630006293359e-05,0.6116828478964401,0.5889092149186947,0.7087378640776699,0.6719325011558022,0.7058576051779933,0.7061488673139159,0.9429314515582952,0.620762507918563,0.6102944983818771,0.9653333333333333,0.9652405111830625,0.9978021978021978,0.9978213091256569,0.9983516483516484,0.9975274725274725,0.7261066145163316,0.9654936585428979,0.9659080330780331,0.5952934472934472,0.5417368001709394,0.6462759462759462,0.5731261119832547,0.5824175824175825,0.6328205128205129,1.2000850542781119,0.5774336724506413,0.5766634920634921
45,6.281416799501189e-05,0.6158252427184467,0.5962567946653304,0.7087378640776699,0.6823116042533518,0.7197411003236245,0.7087378640776699,0.9448101641329362,0.6308466652629257,0.6176192017259978,0.9683076923076923,0.9675479424488022,0.9978021978021978,0.9980743066457353,0.9981618381618381,0.9981618381618381,0.7204211913884341,0.9668079438882674,0.9692194856994856,0.5760152218152218,0.5245758767109073,0.6148717948717949,0.5545766614338044,0.5698901098901099,0.6004395604395604,1.2564320420846202,0.554077309203994,0.5547174603174603
46,6.140416772229785e-05,0.6294498381877022,0.60851885188437,0.7184466019417476,0.6894174757281554,0.7145954692556633,0.7126213592233009,0.896056063560992,0.6384805262093914,0.6250658036677453,0.9674139194139194,0.9664444413310953,0.9978021978021978,0.9980566801619434,0.9983150183150183,0.9979780219780221,0.7200950421081793,0.9661979958060866,0.9674304813704815,0.5678758648758649,0.5144229903357825,0.6146520146520146,0.5404897959183673,0.5360732600732601,0.6067399267399267,1.2544225510243385,0.556049484726161,0.5476090354090355
47,5.99877189955455e-05,0.6297734627831715,0.6112971400004464,0.7281553398058253,0.7042533518261673,0.7388349514563106,0.7229773462783172,0.9087633517490622,0.639316056958804,0.6290593311758359,0.9663809523809525,0.9655755633099581,1.0,1.0,1.0,1.0,0.7191020866016765,0.9643016670599132,0.9675882994782995,0.5913846153846155,0.5473343376010449,0.6051770451770453,0.5493396127681841,0.5781758241758242,0.6062271062271063,1.172825861708265,0.5793347615397413,0.576614652014652
48,5.85662480585555e-05,0.6176051779935275,0.5960497515446334,0.7087378640776699,0.6609616273693943,0.6880258899676375,0.7009708737864078,0.9377760369183562,0.6307154602804138,0.6166785329018339,0.9707252747252748,0.9700783639627485,1.0,1.0,1.0,1.0,0.7128728178394582,0.9687439508421903,0.9720439253339253,0.5690038258038257,0.5245081181903919,0.615067155067155,0.5554432234432234,0.5743223443223444,0.6027106227106227,1.2449359537770508,0.5543856305769668,0.5565675213675214
49,5.7141186212068416e-05,0.6079611650485437,0.5833025957247292,0.6699029126213593,0.620046232085067,0.6436893203883495,0.6711974110032363,0.9544077986652411,0.6196364175239945,0.6093603020496224,0.9664249084249085,0.9659278304212462,0.9978021978021978,0.9971607340028393,0.9967032967032967,0.9980219780219781,0.7086093894640605,0.9649574009565492,0.9682776490176491,0.5891864061864062,0.535016822512431,0.6561660561660562,0.5846656200941914,0.5943223443223442,0.6427838827838828,1.215683234592992,0.571036115222441,0.5735606837606838
50,5.571396837256636e-05,0.6152750809061488,0.5944864064153998,0.6990291262135923,0.668192325473879,0.693851132686084,0.6954692556634304,0.9384738746468689,0.6276294918831591,0.6144573894282632,0.9706007326007324,0.9702891885524404,1.0,1.0,1.0,1.0,0.7072924166983301,0.9692370493748858,0.9723210027010026,0.602368660968661,0.5445107687034871,0.6364102564102565,0.5600565149136577,0.5778754578754579,0.6095238095238095,1.1564530009938585,0.5773973723570366,0.580349938949939
51,5.428603162743364e-05,0.6206796116504855,0.6020589666506547,0.7281553398058253,0.7054831252889505,0.7443365695792881,0.7252427184466019,0.9266122923313993,0.6346657038439151,0.6207389428263214,0.9695311355311355,0.9690986439169212,0.9978021978021978,0.9980743066457353,0.9981618381618381,0.9981618381618381,0.7057546826072664,0.9683762258277779,0.970677896177896,0.5927960927960928,0.541035067962917,0.595067155067155,0.5228299319727892,0.526043956043956,0.5893772893772893,1.1623764150666183,0.5753269501353404,0.5768532356532357
52,5.28588137879316e-05,0.6113915857605178,0.5929024042020715,0.6990291262135923,0.6696902450300508,0.7022653721682848,0.6964401294498382,0.9415834516306141,0.6258450649913296,0.6113754045307443,0.9671794871794872,0.9665942077372076,0.9956043956043956,0.9956108360503966,0.9953360924789497,0.9963636363636365,0.7009425118903974,0.965114013473566,0.9690477651977651,0.5890354090354091,0.535345817766932,0.6566056166056166,0.5847723704866562,0.6131135531135531,0.6366300366300366,1.230373823276573,0.5720669736285083,0.572630525030525
53,5.1433751941444515e-05,0.6176051779935274,0.598989140749935,0.7087378640776699,0.6861072584373556,0.7343365695792881,0.7042071197411003,0.9408379568984208,0.6303773498867633,0.6164120819848975,0.9713113553113554,0.9709305735593764,1.0,1.0,1.0,1.0,0.7016827530694968,0.9702040584279438,0.9723685821585822,0.599601221001221,0.5491140545286384,0.6355067155067156,0.5721004709576138,0.5945054945054945,0.623076923076923,1.1576786121645932,0.5950370248817011,0.5773157509157509
54,5.0012281004454516e-05,0.6186407766990291,0.6008179501891492,0.6990291262135923,0.6771104946833101,0.7175080906148866,0.702588996763754,0.9307942830821843,0.6334699503251746,0.6198187702265372,0.9711721611721612,0.9709146578283965,1.0,1.0,1.0,1.0,0.7032841101059547,0.9701571022025394,0.9722295215895215,0.6063833943833944,0.5567477891433196,0.6262759462759463,0.5739319727891157,0.6094871794871795,0.6128205128205129,1.1735803549705408,0.5796312833517492,0.5899411477411477
