2026-09-07 22:43:21,424 | INFO | src.trainer.client.client_3 | Round 1 learning rate set to 0.0001
2026-09-07 22:43:21,424 | INFO | src.trainer.client.client_3 | Starting local training for round 1
2026-09-07 22:43:52,793 | INFO | src.trainer.client.client_3 | Round 1 local epoch 1/1 (global_epoch 0): train_loss=1.584237
2026-09-07 22:44:18,920 | INFO | src.trainer.client.client_3 | Round 1 local fit metrics: {'train_loss': 1.5842371567973383, 'lr': 0.0001, 'train_accuracy': 0.34155555555555556, 'train_precision': 0.3683976569345475, 'train_recall': 0.39193333333333336, 'train_f1': 0.26018209077355337, 'train_image_accuracy': 0.35555555555555557, 'train_image_precision': 0.20771241830065362, 'train_image_recall': 0.41454545454545455, 'train_image_f1': 0.2623376623376623, 'val_loss': 1.3858923765818278, 'val_accuracy': 0.4603333333333333, 'val_precision': 0.29222217338322654, 'val_recall': 0.4761111111111111, 'val_f1': 0.3374845536103598, 'val_image_accuracy': 0.5, 'val_image_precision': 0.31666666666666665, 'val_image_recall': 0.5, 'val_image_f1': 0.36}
2026-09-07 22:45:20,552 | INFO | src.trainer.client.client_3 | Round 1 local test metrics: loss=1.464851 metrics={'test_accuracy': 0.3090909090909091, 'test_precision': 0.28086766387583734, 'test_recall': 0.32199999999999995, 'test_f1': 0.26841718152783506, 'test_image_accuracy': 0.36363636363636365, 'test_image_precision': 0.26, 'test_image_recall': 0.4, 'test_image_f1': 0.2923076923076923}
2026-09-07 22:49:39,151 | INFO | src.trainer.client.client_3 | Round 2 learning rate set to 9.99773e-05
2026-09-07 22:49:39,152 | INFO | src.trainer.client.client_3 | Starting local training for round 2
2026-09-07 22:50:09,536 | INFO | src.trainer.client.client_3 | Round 2 local epoch 1/1 (global_epoch 1): train_loss=1.445311
2026-09-07 22:50:37,800 | INFO | src.trainer.client.client_3 | Round 2 local fit metrics: {'train_loss': 1.4453109246713143, 'lr': 9.997734440724333e-05, 'train_accuracy': 0.4785185185185185, 'train_precision': 0.49873818732255676, 'train_recall': 0.5186835016835017, 'train_f1': 0.43497349519516887, 'train_image_accuracy': 0.5333333333333333, 'train_image_precision': 0.45892857142857146, 'train_image_recall': 0.5709090909090909, 'train_image_f1': 0.46746031746031746, 'val_loss': 1.2862596235275268, 'val_accuracy': 0.36766666666666664, 'val_precision': 0.3647496230760228, 'val_recall': 0.4325555555555556, 'val_f1': 0.32262178375753714, 'val_image_accuracy': 0.4, 'val_image_precision': 0.2833333333333333, 'val_image_recall': 0.4666666666666666, 'val_image_f1': 0.32}
2026-09-07 22:51:06,652 | INFO | src.trainer.client.client_3 | Round 2 local test metrics: loss=1.149228 metrics={'test_accuracy': 0.49757575757575756, 'test_precision': 0.4960588951575948, 'test_recall': 0.4883333333333334, 'test_f1': 0.39687479067772374, 'test_image_accuracy': 0.5454545454545454, 'test_image_precision': 0.32, 'test_image_recall': 0.6, 'test_image_f1': 0.41666666666666663}
2026-09-07 22:51:07,795 | INFO | src.trainer.client.client_3 | Round 3 learning rate set to 9.99094e-05
