2026-09-07 22:41:24,721 | INFO | src.trainer.client.client_0 | Round 1 learning rate set to 0.0001
2026-09-07 22:41:24,721 | INFO | src.trainer.client.client_0 | Starting local training for round 1
2026-09-07 22:41:55,930 | INFO | src.trainer.client.client_0 | Round 1 local epoch 1/1 (global_epoch 0): train_loss=1.602435
2026-09-07 22:42:21,321 | INFO | src.trainer.client.client_0 | Round 1 local fit metrics: {'train_loss': 1.602435223614728, 'lr': 0.0001, 'train_accuracy': 0.5104444444444445, 'train_precision': 0.4956417897353231, 'train_recall': 0.5023727272727273, 'train_f1': 0.4865171429977314, 'train_image_accuracy': 0.5555555555555556, 'train_image_precision': 0.5323232323232323, 'train_image_recall': 0.5443939393939394, 'train_image_f1': 0.5351909184726522, 'val_loss': 1.4144119602839151, 'val_accuracy': 0.4, 'val_precision': 0.3857209847434799, 'val_recall': 0.4109999999999999, 'val_f1': 0.3702405967816903, 'val_image_accuracy': 0.4, 'val_image_precision': 0.4666666666666666, 'val_image_recall': 0.4, 'val_image_f1': 0.3666666666666666}
2026-09-07 22:45:25,593 | INFO | src.trainer.client.client_0 | Round 1 local test metrics: loss=1.553084 metrics={'test_accuracy': 0.13266666666666665, 'test_precision': 0.10000606309530793, 'test_recall': 0.13722222222222222, 'test_f1': 0.11060644422960302, 'test_image_accuracy': 0.1, 'test_image_precision': 0.06666666666666667, 'test_image_recall': 0.1, 'test_image_f1': 0.08}
2026-09-07 22:48:41,669 | INFO | src.trainer.client.client_0 | Round 2 learning rate set to 9.99773e-05
2026-09-07 22:48:41,669 | INFO | src.trainer.client.client_0 | Starting local training for round 2
2026-09-07 22:49:12,764 | INFO | src.trainer.client.client_0 | Round 2 local epoch 1/1 (global_epoch 1): train_loss=1.418192
2026-09-07 22:49:38,602 | INFO | src.trainer.client.client_0 | Round 2 local fit metrics: {'train_loss': 1.418191719231782, 'lr': 9.997734440724333e-05, 'train_accuracy': 0.6011851851851852, 'train_precision': 0.6258392355237378, 'train_recall': 0.6265520202020202, 'train_f1': 0.5957723006146333, 'train_image_accuracy': 0.6444444444444445, 'train_image_precision': 0.6646464646464646, 'train_image_recall': 0.6675757575757576, 'train_image_f1': 0.6426470588235293, 'val_loss': 1.2796709842681884, 'val_accuracy': 0.3933333333333333, 'val_precision': 0.42034640591921646, 'val_recall': 0.42300000000000004, 'val_f1': 0.3670744607575187, 'val_image_accuracy': 0.4, 'val_image_precision': 0.4666666666666666, 'val_image_recall': 0.4, 'val_image_f1': 0.3666666666666666}
2026-09-07 22:51:06,531 | INFO | src.trainer.client.client_0 | Round 2 local test metrics: loss=1.425553 metrics={'test_accuracy': 0.15066666666666667, 'test_precision': 0.15336134029792264, 'test_recall': 0.18411111111111111, 'test_f1': 0.14517230180196572, 'test_image_accuracy': 0.1, 'test_image_precision': 0.1, 'test_image_recall': 0.1, 'test_image_f1': 0.1}
2026-09-07 22:51:07,663 | INFO | src.trainer.client.client_0 | Round 3 learning rate set to 9.99094e-05
2026-09-07 22:51:07,663 | INFO | src.trainer.client.client_0 | Starting local training for round 3
2026-09-07 22:51:38,660 | INFO | src.trainer.client.client_0 | Round 3 local epoch 1/1 (global_epoch 2): train_loss=1.304573
2026-09-07 22:52:07,009 | INFO | src.trainer.client.client_0 | Round 3 local fit metrics: {'train_loss': 1.304573110651087, 'lr': 9.99094004412348e-05, 'train_accuracy': 0.5972592592592593, 'train_precision': 0.6637817919030773, 'train_recall': 0.614650505050505, 'train_f1': 0.5817975052048494, 'train_image_accuracy': 0.6666666666666666, 'train_image_precision': 0.7481203007518797, 'train_image_recall': 0.6843939393939394, 'train_image_f1': 0.6676167873264062, 'val_loss': 1.3985674879550933, 'val_accuracy': 0.36766666666666664, 'val_precision': 0.3219776240035128, 'val_recall': 0.37466666666666665, 'val_f1': 0.31261286534559074, 'val_image_accuracy': 0.3, 'val_image_precision': 0.27999999999999997, 'val_image_recall': 0.3, 'val_image_f1': 0.24761904761904763}
