epoch,lr,train_loss,val_accuracy,val_f1,val_image_accuracy,val_image_f1,val_image_precision,val_image_recall,val_loss,val_precision,val_recall
1,0.0001,1.4528953077684645,0.3588345864661654,0.28327190563680843,0.32894736842105265,0.24683633266923355,0.27011494252873564,0.27901960784313723,1.5647560592880823,0.3009280275136898,0.30531839402427635
2,9.993622130545428e-05,1.2758537076743135,0.32857142857142857,0.25965883748279717,0.35526315789473684,0.2711819231403595,0.2819893899204244,0.3027450980392157,1.733299361852775,0.27066530354350593,0.28114285714285714
3,9.974506600945618e-05,1.1690958888751475,0.3031954887218045,0.22876675488643708,0.3026315789473684,0.1965034965034965,0.1591208791208791,0.26143790849673204,1.8164700744743634,0.2368899387380888,0.26288888888888884
4,9.94270759624605e-05,1.0900849257007057,0.24981203007518796,0.21112990855229602,0.25,0.1856680209621386,0.18089340999557715,0.21522875816993464,1.8998507820573964,0.2300047007333809,0.2192082166199813
5,9.8983152541804e-05,1.0322054406772023,0.31221804511278195,0.2688335217069194,0.35526315789473684,0.2753455433455433,0.3054834054834054,0.30562091503267974,1.7859213330691919,0.29748554269372157,0.28236974789915964
6,9.841455409665323e-05,0.9706000146083,0.23909774436090225,0.21304937695514803,0.2236842105263158,0.17613730355665838,0.1901571546732837,0.1943137254901961,2.0022757359913417,0.24812963058223086,0.210391223155929
7,9.772289238107717e-05,0.9289582868461354,0.32800751879699247,0.2690662317997847,0.32894736842105265,0.24882842025699164,0.29107142857142854,0.28450980392156866,1.8260251069427433,0.29053097223897356,0.29189635854341733
8,9.691012798535524e-05,0.8868055034396832,0.3580827067669173,0.27749930274158696,0.3684210526315789,0.2567446490791438,0.22292277614858264,0.3189542483660131,1.847560896416356,0.2820972253467747,0.3098076563958917
9,9.597856477847111e-05,0.8515025971537368,0.37725563909774434,0.2993991002811283,0.3684210526315789,0.28083910111559884,0.2595852534562212,0.3209150326797386,1.7666270730190707,0.30480864056010837,0.3243809523809524
10,9.493084337754573e-05,0.8212367623428081,0.31240601503759396,0.2675038608757183,0.3684210526315789,0.3084962406015037,0.3147071002313969,0.3175816993464052,1.9191048340689867,0.275957648138728,0.26888982259570493
11,9.376993366272128e-05,0.7925293143790049,0.35845864661654137,0.2983390429375576,0.35526315789473684,0.25420357420357415,0.31514145724672044,0.3054248366013072,1.837085583335475,0.3222075575454447,0.32315873015873015
12,9.249912635871318e-05,0.7692510613050956,0.38590225563909775,0.3239659441269963,0.4473684210526316,0.364374039193215,0.3630952380952381,0.387516339869281,1.7528801574742883,0.3316284386587583,0.3346190476190476
13,9.112202370689337e-05,0.7464666829153189,0.31860902255639095,0.2526008346080399,0.32894736842105265,0.24906528765352293,0.2720588235294118,0.27901960784313723,2.0416276007666623,0.2682218115079983,0.27580765639589166
14,8.964252925434579e-05,0.7260764504176889,0.37857142857142856,0.309688741339757,0.42105263157894735,0.3339617279272452,0.3462086300795978,0.36398692810457517,1.838350190614399,0.3197513706541891,0.3262866479925304
15,8.806483678883803e-05,0.7089926833261398,0.4030075187969925,0.3221162415010192,0.4868421052631579,0.37342557317526026,0.3566568320118016,0.4219607843137255,1.7547785615114342,0.32351583037313975,0.34601120448179273
16,8.639341845107433e-05,0.691497875875703,0.3357142857142857,0.2950009834152858,0.35526315789473684,0.30260243297222056,0.3284842541135447,0.30692810457516345,1.9436106069643695,0.3184484150319705,0.2931036414565826
17,8.463301205792675e-05,0.6791022342441569,0.35075187969924815,0.2941548410425212,0.3815789473684211,0.31974232663887836,0.3386363636363636,0.32738562091503265,1.9289413427051745,0.30618630928463764,0.30031559290382825
18,8.278860767257865e-05,0.6649037434878032,0.31409774436090226,0.2646221694752428,0.3815789473684211,0.3151289989680083,0.31348651348651346,0.32627450980392153,2.0728418966881317,0.26975657995127017,0.2672016806722689
19,8.086543345964832e-05,0.6506198996993868,0.36390977443609024,0.3001612651187341,0.4342105263157895,0.3508204474201605,0.35126050420168065,0.3768627450980392,1.912036639227903,0.3118737404893267,0.31411764705882356
20,7.886894086538841e-05,0.6400877748975472,0.3530075187969925,0.2921813498739821,0.39473684210526316,0.3099807537453376,0.3217261904761905,0.3428758169934641,1.9419092779769036,0.30757530964106483,0.30612978524743234
21,7.680478916496926e-05,0.6292520447062566,0.35093984962406016,0.29447790077977787,0.3684210526315789,0.3181818181818182,0.3490384615384615,0.31339869281045757,1.9845578184701447,0.3091036324411795,0.3008944911297852
22,7.46788294206485e-05,0.6171142214997498,0.3535714285714286,0.2956809384658921,0.42105263157894735,0.3513501495674671,0.3566666666666667,0.3622222222222222,1.9271360545230092,0.29821474306022655,0.3038403361344538
23,7.249708789629944e-05,0.6095182003354405,0.3983082706766917,0.3383595764258192,0.47368421052631576,0.40006617038875103,0.41818181818181815,0.4068627450980392,1.8119917258284146,0.3483758706433575,0.340952380952381
24,7.026574897531136e-05,0.5994027034363244,0.34981203007518796,0.2988548717652665,0.40789473684210525,0.34504723346828614,0.3805050505050505,0.35091503267973856,1.9385881938432392,0.32071898662539444,0.30012978524743233
25,6.799113763028295e-05,0.5893654219481431,0.33289473684210524,0.2818393221943916,0.39473684210526316,0.33306273306273304,0.34904040404040404,0.3404575163398692,2.095877656183745,0.28944326350119687,0.28764612511671334
