round,lr,swa_test_accuracy,swa_test_f1,swa_test_image_accuracy,swa_test_image_f1,swa_test_image_precision,swa_test_image_recall,swa_test_loss,swa_test_precision,swa_test_recall,swa_val_accuracy,swa_val_f1,swa_val_image_accuracy,swa_val_image_f1,swa_val_image_precision,swa_val_image_recall,swa_val_loss,swa_val_precision,swa_val_recall,test_accuracy,test_f1,test_image_accuracy,test_image_f1,test_image_precision,test_image_recall,test_loss,test_precision,test_recall,train_accuracy,train_f1,train_image_accuracy,train_image_f1,train_image_precision,train_image_recall,train_loss,train_precision,train_recall,val_accuracy,val_f1,val_image_accuracy,val_image_f1,val_image_precision,val_image_recall,val_loss,val_precision,val_recall
11,9.775320029834253e-05,0.4363384188626907,0.40695464686948785,0.4368932038834951,0.40164403206856036,0.45232974910394264,0.41632222849614153,1.2604164263081121,0.43484322730224995,0.4188379984404829,0.49166666666666664,0.430848225747939,0.5208333333333334,0.44326787318701066,0.45221710189452125,0.4690817953975849,1.2355256276471274,0.4526793361478073,0.44923737916219125,0.4511789181692094,0.4325635844957665,0.44660194174757284,0.4333562298930528,0.4760623310907941,0.4443638245812158,1.246490652600869,0.47402633236088604,0.446743580436127,0.7464992150706437,0.7426631190925674,0.810989010989011,0.8079514629070076,0.8100191888132127,0.8199181528431003,1.1853477717568774,0.7460115437445273,0.7543791959640458,0.49047619047619045,0.46144255337984763,0.5416666666666666,0.5120101125031209,0.556726960080101,0.5331510594668489,1.2751965900905546,0.47409145822589743,0.47999414119714867
12,9.72861679353659e-05,0.43370319001386964,0.4086378431343455,0.42718446601941745,0.4001723766429649,0.4521072796934867,0.4128213815170336,1.243424603413279,0.43901322243063473,0.4179049501223414,0.496875,0.4418811578737709,0.5104166666666666,0.44088387844421184,0.47581498549240486,0.4595579858737754,1.2146766973393304,0.47065291737118986,0.45740064446831363,0.47489597780859916,0.45849369463234535,0.4563106796116505,0.4397612699245272,0.46085139823280236,0.44634952004517225,1.2360906406844374,0.4780538332231938,0.4689056895485467,0.7787755102040816,0.7758734691047777,0.8351648351648352,0.8336443760391546,0.8317021867021868,0.8394617692788804,1.1581071426954523,0.7742471380392897,0.7832550300605774,0.47217261904761904,0.44349850235878074,0.4791666666666667,0.45619461697722574,0.4548463530472526,0.4695944406470722,1.3326546477880148,0.44070825046951445,0.45372619861341673
13,9.677655698572327e-05,0.44133148404993067,0.42042383919343307,0.42718446601941745,0.4057569881099292,0.44220104859850784,0.4137304724261246,1.232184923670659,0.44980615253585376,0.427700061842919,0.5023809523809524,0.45070381957190275,0.5208333333333334,0.4607425267688159,0.4976527176527177,0.47622465254044205,1.2034356938231558,0.4812252012736916,0.4652260521433454,0.49042995839112347,0.47655790118115177,0.5436893203883495,0.5291093220504985,0.5464616402116402,0.5324797666102012,1.2080663257597555,0.4900221829640973,0.4808222822725929,0.805839874411303,0.8049127041238296,0.8879120879120879,0.8890452365057196,0.8878798847209272,0.8922365990561568,1.139706392101066,0.8041787851948434,0.8072629959589142,0.49702380952380953,0.46391499208753284,0.5625,0.519200898076826,0.5386813808715336,0.5309068124857598,1.2609890571294726,0.4642667933485236,0.4723132506591153
14,9.622488058444312e-05,0.4500693481276006,0.43192756375395264,0.42718446601941745,0.41019427125688984,0.44349335136353385,0.4107491059664973,1.2271428609522637,0.460859205116935,0.4394649780860961,0.5043154761904762,0.45363620187776627,0.5416666666666666,0.4806083066452536,0.5441163081400772,0.5009797220323536,1.19444000238464,0.48605984508947886,0.46855808352048944,0.4722607489597781,0.4539764441381046,0.5145631067961165,0.502895622895623,0.5396270396270395,0.5121607378129116,1.2261955407637994,0.4806001578307166,0.46680226398859936,0.8162009419152276,0.8138797049220411,0.8923076923076924,0.8923908693854721,0.8935805035011356,0.8973143629187451,1.112329519801836,0.813018266925688,0.8202218522481595,0.4895833333333333,0.4562604436938552,0.5208333333333334,0.4769445277361319,0.4790874259839778,0.49694691273638647,1.2597749600182357,0.45655708647013216,0.4682780001952935
15,9.563169422289798e-05,0.4615811373092926,0.4459340716310626,0.42718446601941745,0.4145910572665791,0.4441309648206199,0.41633916807829846,1.2218394946456783,0.47168678843742395,0.4541152429351188,0.5084821428571429,0.45903779991083615,0.5416666666666666,0.4793864715697599,0.5408909370199693,0.5009797220323536,1.1852070733904838,0.48921702421188007,0.47376232789766626,0.4854368932038835,0.46666598885008553,0.5339805825242718,0.514228255404726,0.5262439747868002,0.5252663278750235,1.2134240553051687,0.48279224810384413,0.4773930924148315,0.818806907378336,0.8173449155657083,0.8879120879120879,0.8875484534011928,0.8845481747251022,0.8925113346699065,1.1020107361660274,0.8148668412559352,0.8225463086524357,0.4919642857142857,0.4628393293621598,0.53125,0.5030747963521074,0.5102908855850032,0.5103440419229893,1.3270458379114318,0.4658228507134057,0.4728231292517007
16,9.499759518947155e-05,0.46990291262135925,0.454568027845753,0.42718446601941745,0.41357239122063916,0.43666666666666665,0.41594391116130247,1.2170765122824998,0.4782275662578203,0.46361795864590893,0.5135416666666667,0.46483115778698697,0.5416666666666666,0.48094429469901173,0.5428241889532213,0.5009797220323536,1.1746709423405783,0.4950380993557304,0.4795184389545293,0.492371705963939,0.47588442199734293,0.5436893203883495,0.5326361655773421,0.5503968253968254,0.5392226613965745,1.2245840856007166,0.49319613521563604,0.48624601382054794,0.8502354788069074,0.8488117916374097,0.9230769230769231,0.9242576969038551,0.9257695065087832,0.9251540808528027,1.0790291922171036,0.8481117785549379,0.853358244463999,0.502529761904762,0.4761914216127606,0.5520833333333334,0.5218155706727134,0.5487675606641124,0.5346662109820004,1.2691235416743554,0.4788586531879015,0.48436252970087557
17,9.432322196814033e-05,0.473370319001387,0.45774292608333844,0.46601941747572817,0.45319748541172766,0.4747575953458306,0.4580161867118389,1.2161020724684124,0.48003413588305544,0.4671946573095641,0.5194940476190476,0.47142062740555557,0.5625,0.51289010989011,0.5687464387464388,0.5281727044884941,1.1674144620341913,0.5009329724942675,0.4860594668489406,0.48529819694868237,0.4685116534851493,0.5339805825242718,0.517347336595457,0.5292409114183307,0.5308563899868247,1.2331076974180966,0.48755039569692127,0.4781459896211449,0.8421036106750392,0.8383460598952416,0.9274725274725275,0.9232252705219224,0.9237597538130903,0.9268818239743256,1.0693088040022498,0.8378547521489214,0.8440392796111855,0.5242559523809524,0.49810652887116313,0.5625,0.5347923960097872,0.5340492840492841,0.5371838687628162,1.2425983945416381,0.496815416471431,0.5043683885037269
18,9.360925359557397e-05,0.47794729542302355,0.462071090182278,0.5048543689320388,0.4919314122410097,0.5144088669950738,0.4988170525127046,1.2190291105460855,0.4839305238287288,0.47186004678551263,0.525,0.4753782215257609,0.5625,0.5111380970076622,0.5354713804713805,0.5281727044884941,1.1602154552936554,0.5052636575355733,0.4912811248901475,0.4766990291262136,0.45874209491651585,0.5436893203883495,0.5269950738916257,0.5621212121212121,0.5395520421607378,1.2602847688571754,0.4843009585150885,0.46983049662552767,0.8440188383045526,0.8431749855835982,0.9274725274725275,0.927625220790332,0.9267437157891912,0.9311791141126774,1.053434077289827,0.8405208775277296,0.8495447081032153,0.5175595238095239,0.4888615615953199,0.53125,0.48792919058876494,0.47985185185185186,0.5126110731373889,1.2219298661121956,0.4872547455739781,0.49973602838264497
19,9.285640897740315e-05,0.48044382801664354,0.4638491110304538,0.5242718446601942,0.5130424284907609,0.5338054187192118,0.521798418972332,1.222087213880642,0.4858454980485907,0.47440638864241347,0.5300595238095238,0.4813836056587716,0.5729166666666666,0.5205026455026455,0.6046759259259259,0.537263613579403,1.1530604862386271,0.5132172831048833,0.49673567034469296,0.4930651872399445,0.47342961614467505,0.5533980582524272,0.5388417589257926,0.5546800421800422,0.5478853754940711,1.2312001995504647,0.4939141649302446,0.4833605845500256,0.8493249607535321,0.846596243750553,0.9252747252747253,0.9250009592773522,0.924038426559435,0.9295133511336113,1.0363343333412003,0.8442447918407361,0.8540075957853862,0.5144345238095238,0.49163631700187616,0.5729166666666666,0.5408992473460239,0.5396060606060605,0.5589883800410116,1.256397571194386,0.48887016137880845,0.5006517918172053
20,9.20654461643425e-05,0.4811373092926491,0.4636592680245335,0.5242718446601942,0.5130424284907609,0.5338054187192118,0.521798418972332,1.2277304826265565,0.4868053966500504,0.47469768223494935,0.531547619047619,0.48338438059784183,0.5729166666666666,0.5202402351795679,0.6039832852332851,0.537263613579403,1.1478870363994724,0.5150003152355886,0.4985816814764184,0.487378640776699,0.4658053305716233,0.5533980582524272,0.5355542986425339,0.5776421248835042,0.5410239036325992,1.2421610826303493,0.4880059187056017,0.47709209217283755,0.8644897959183674,0.8629960530169594,0.9384615384615385,0.9379704960677323,0.9400746998751377,0.9383839183561923,1.0264888289809415,0.8628368912778764,0.865865830569818,0.5447916666666667,0.514158433875644,0.5833333333333334,0.5363536453268183,0.5357619047619047,0.5595010252904989,1.2255150103419108,0.514218960531039,0.5254934413956971
21,9.123716158889765e-05,0.48183079056865463,0.46427263443627914,0.5339805825242718,0.5215717906440657,0.542864558504158,0.530494071146245,1.2300962662564567,0.48656689244903967,0.47483709768492377,0.5318452380952381,0.48441395606497134,0.6041666666666666,0.5441002393832581,0.5809803100125681,0.5649692412850308,1.1417109910930907,0.5145047768565857,0.49892311948702933,0.47128987517337034,0.4471985558508262,0.5533980582524272,0.5209272427633083,0.5720275046590836,0.5391294936947111,1.2714734194224153,0.48378307447549795,0.46226260385577156,0.8752904238618524,0.8735946145383997,0.9538461538461539,0.9524154764317254,0.9506820057859627,0.9555762268409863,1.016399089174705,0.8716575764124442,0.8806821079527947,0.5092261904761904,0.4835414955641806,0.53125,0.5021932465293809,0.5122020868471173,0.5226247436773752,1.268334398733744,0.4931333784414547,0.49348761514175044
22,9.037238926342547e-05,0.4851595006934813,0.46634257157391257,0.5339805825242718,0.5223309908758825,0.541912177551777,0.530494071146245,1.230688929888478,0.4882380844915427,0.47718582452743946,0.5360119047619047,0.48924782331816463,0.6041666666666666,0.5443819143819144,0.6007575757575758,0.5649692412850308,1.1344753131270409,0.5175410756782379,0.5031364124597207,0.4970873786407767,0.4729182083297793,0.5048543689320388,0.4651799813090136,0.5079137529137528,0.48316676077545645,1.2444061854262622,0.5023479318262275,0.48487948697265465,0.8541287284144427,0.8549822266038767,0.9076923076923077,0.9125624468288018,0.9157048659503364,0.9115635068774186,1.0015922864677393,0.8550554602592829,0.856849113971057,0.49166666666666664,0.46571757982532125,0.5104166666666666,0.48205623742054043,0.4866025641025641,0.496434267486899,1.3141882538647838,0.4708557233272071,0.4750393841747226
23,8.947199994035403e-05,0.4857142857142857,0.4663904127083322,0.5339805825242718,0.518298422111044,0.5364102564102564,0.5312516469038208,1.2353496793900383,0.48919778133215336,0.47795945255572586,0.5386904761904762,0.49293740078988374,0.6041666666666666,0.5443819143819144,0.6007575757575758,0.5649692412850308,1.1295975322169918,0.5220755000810138,0.506380887283143,0.4954230235783634,0.47589380182493846,0.5339805825242718,0.5118580387620635,0.5370114942528735,0.5197092038396387,1.2293634831326679,0.4942130550529226,0.4846840902368852,0.8779591836734694,0.877155736281684,0.9516483516483516,0.9507197183488904,0.9516098507643406,0.9502647186843864,0.9815999875899574,0.875462420193865,0.8799020164941702,0.5040178571428572,0.4807501027927955,0.53125,0.5112968507238157,0.5135745908658794,0.5193552061973115,1.297919342922578,0.48169935797985397,0.4876434592975946
24,8.853690023540897e-05,0.48904299583911237,0.46935748265925153,0.5533980582524272,0.5343143449025802,0.5525884173297966,0.548642951251647,1.2362735295262648,0.4919707250963259,0.4808774569116185,0.5409226190476191,0.49577427810232766,0.6145833333333334,0.5627615780445969,0.6181231671554251,0.5816359079516975,1.125419585921225,0.5251791767879401,0.5087719298245614,0.49459084604715675,0.4741926029422966,0.5825242718446602,0.5582312925170068,0.608973063973064,0.5704441934876716,1.2344510785832319,0.5038291314793586,0.4845587104406981,0.8853689167974882,0.8847739766739992,0.9472527472527472,0.9459989587248708,0.9451736316360974,0.947460533564883,0.9770856027962461,0.8831098470214809,0.8878026334766254,0.51875,0.4953105985776375,0.5729166666666666,0.543158649398705,0.5473193473193473,0.5532809295967189,1.283198574976773,0.5019551966195899,0.5012734758975361
25,8.756803171472816e-05,0.48751733703190014,0.468002764764382,0.5339805825242718,0.5127559033441386,0.5320527030440823,0.5256615847920195,1.2376317491478463,0.4902847978603745,0.4790581995644107,0.5431547619047619,0.49900324802135876,0.6145833333333334,0.5625033278521651,0.6192857142857142,0.5816359079516975,1.12221480419948,0.5280787567758711,0.5112264427302022,0.4983356449375867,0.4785578418111732,0.5728155339805825,0.5426357391874633,0.5652472527472527,0.5557961603613777,1.2234404176556288,0.49791649845310093,0.48715478207093116,0.8969858712715856,0.8958966831515994,0.9626373626373627,0.9625634451299522,0.9630318230948085,0.9639266820985085,0.9733931194781508,0.8954698121882151,0.8990077267205148,0.5061011904761905,0.4759518825258189,0.5625,0.522126066870253,0.5416883116883116,0.534313055365687,1.2946861035203343,0.47849090943944866,0.4832329199622434
26,8.656636994678445e-05,0.4882108183079057,0.46810213466417167,0.5436893203883495,0.5202007722007721,0.5388344988344987,0.5343572369659326,1.23960810101148,0.4919232111715979,0.47906193702777544,0.5455357142857142,0.5029969356926843,0.6145833333333334,0.5625033278521651,0.6192857142857142,0.5816359079516975,1.1196255510761624,0.5316801445983917,0.5142036910457963,0.5026352288488211,0.4794771008142226,0.5825242718446602,0.5510382513661202,0.5870123297754877,0.5644918125352908,1.2290888711706776,0.505087545907196,0.49086313893146194,0.8862794348508635,0.886338260669965,0.9604395604395605,0.9609453072607768,0.9594104308390022,0.9631570328676027,0.9561683469664545,0.8836654502244692,0.8908854165945627,0.5194940476190476,0.4968641489587622,0.5625,0.5458273545248117,0.5503659147869675,0.546764638869902,1.2948759096505318,0.4968776511297211,0.500949614295479
27,8.553292352007097e-05,0.4901525658807212,0.4696621432909038,0.5436893203883495,0.5211197362776311,0.5422193492781728,0.5343572369659326,1.2379279293564256,0.4932154382260946,0.48068316259310057,0.5482142857142858,0.5072418724542569,0.6145833333333334,0.5624675324675324,0.6212121212121212,0.5816359079516975,1.1143682935762973,0.5359392398721181,0.5178200371057514,0.5074895977808599,0.4888925020655058,0.5728155339805825,0.5499004719004719,0.5727064602064603,0.5613862224731789,1.2161367469620936,0.5073158406559839,0.49896894409937886,0.896828885400314,0.8968222159363691,0.9714285714285714,0.9711761780083243,0.9699447826806317,0.9731652946390078,0.9538667584812999,0.8936398267740671,0.9018565958215999,0.5319940476190477,0.5079114451748407,0.5833333333333334,0.5542468846928226,0.5546697746697747,0.5638072453861926,1.2630999679815471,0.5077200616592095,0.5151000878820428
28,8.446873302753784e-05,0.49348127600554786,0.4726031760066188,0.5533980582524272,0.5284506744605266,0.5491412291412291,0.5430528891398457,1.2337813673667537,0.4951605562420564,0.4835100561963916,0.5483630952380952,0.5076037702878471,0.6145833333333334,0.5630012145202644,0.6206260406260407,0.5816359079516975,1.1092156217211768,0.5358869913453302,0.5178688604628454,0.5065187239944522,0.48636198464640107,0.5339805825242718,0.5104970704970705,0.5332434975437004,0.5217711274233013,1.2294929043843248,0.5037230797883531,0.4966012745018956,0.901883830455259,0.9015318909669343,0.9692307692307692,0.9695052502389899,0.9686762351456049,0.9708925673662805,0.9397411477023052,0.8996208042531535,0.9048392573156996,0.513095238095238,0.4913529856860057,0.5416666666666666,0.5194395706051581,0.5220176881941587,0.5265778081567555,1.2955640358251155,0.4921835053446112,0.49757705953194675
29,8.337487001880353e-05,0.49791955617198336,0.477108711278992,0.5631067961165048,0.5411421594278737,0.5593741334917806,0.5513862224731789,1.2316026674725642,0.4979585596118257,0.4876510580516792,0.5485119047619048,0.5078309031525363,0.6145833333333334,0.5630012145202644,0.6206260406260407,0.5816359079516975,1.106290715258746,0.5353030645982358,0.5179419327539628,0.5142857142857142,0.4954015871878246,0.6116504854368932,0.5898019652305367,0.6034308135114587,0.5954771315640881,1.222881547141505,0.5072681410911809,0.5035708504745772,0.9041758241758242,0.9036398562781087,0.9714285714285714,0.9728925496575631,0.9741153047343569,0.9725268345665855,0.93337988950394,0.9029543285149195,0.9056394005764273,0.5220238095238096,0.4995194801111322,0.53125,0.5102303266680249,0.5083882783882784,0.5174868990658464,1.277650704224114,0.49855917454336574,0.5067128861113823
