2026-09-06 22:54:55,864 | INFO | src.trainer.client.client_0 | Round 1 learning rate set to 0.0001
2026-09-06 22:54:55,864 | INFO | src.trainer.client.client_0 | Starting local training for round 1
2026-09-06 22:55:26,590 | INFO | src.trainer.client.client_0 | Round 1 local epoch 1/3: train_loss=1.404282
2026-09-06 22:55:55,727 | INFO | src.trainer.client.client_0 | Round 1 local epoch 2/3: train_loss=1.058874
2026-09-06 22:56:28,813 | INFO | src.trainer.client.client_0 | Round 1 local epoch 3/3: train_loss=0.890957
2026-09-06 22:56:53,577 | INFO | src.trainer.client.client_0 | Round 1 local fit metrics: {'train_loss': 0.8909570944750751, 'lr': 0.0001, 'train_accuracy': 0.7964444444444444, 'train_precision': 0.8206408508216805, 'train_recall': 0.7775060606060606, 'train_f1': 0.7841576982325693, 'train_image_accuracy': 0.8444444444444444, 'train_image_precision': 0.8636363636363636, 'train_image_recall': 0.8369696969696971, 'train_image_f1': 0.8414141414141414, 'val_loss': 1.4854426281054816, 'val_accuracy': 0.4023333333333333, 'val_precision': 0.4030288343791784, 'val_recall': 0.36966666666666664, 'val_f1': 0.35870105868406243, 'val_image_accuracy': 0.4, 'val_image_precision': 0.35, 'val_image_recall': 0.36666666666666664, 'val_image_f1': 0.3466666666666667}
2026-09-06 23:03:03,453 | INFO | src.trainer.client.client_0 | Round 1 local test metrics: loss=1.282980 metrics={'test_accuracy': 0.47, 'test_precision': 0.5371177785060155, 'test_recall': 0.4072222222222222, 'test_f1': 0.38528775490322814, 'test_image_accuracy': 0.4, 'test_image_precision': 0.21333333333333332, 'test_image_recall': 0.3333333333333333, 'test_image_f1': 0.26}
2026-09-06 23:11:29,960 | INFO | src.trainer.client.client_0 | Round 2 learning rate set to 9.99751e-05
2026-09-06 23:11:29,960 | INFO | src.trainer.client.client_0 | Starting local training for round 2
2026-09-06 23:12:01,301 | INFO | src.trainer.client.client_0 | Round 2 local epoch 1/3: train_loss=0.975992
2026-09-06 23:12:32,931 | INFO | src.trainer.client.client_0 | Round 2 local epoch 2/3: train_loss=0.751558
2026-09-06 23:13:03,891 | INFO | src.trainer.client.client_0 | Round 2 local epoch 3/3: train_loss=0.645985
2026-09-06 23:13:30,130 | INFO | src.trainer.client.client_0 | Round 2 local fit metrics: {'train_loss': 0.6459851997869986, 'lr': 9.997507884796767e-05, 'train_accuracy': 0.8831111111111111, 'train_precision': 0.8787741500873159, 'train_recall': 0.877840404040404, 'train_f1': 0.8770163000019948, 'train_image_accuracy': 0.9333333333333333, 'train_image_precision': 0.9282467532467532, 'train_image_recall': 0.9386363636363637, 'train_image_f1': 0.930091575091575, 'val_loss': 2.100794122695923, 'val_accuracy': 0.236, 'val_precision': 0.22713087945882554, 'val_recall': 0.22855555555555557, 'val_f1': 0.2158269077607069, 'val_image_accuracy': 0.2, 'val_image_precision': 0.13333333333333333, 'val_image_recall': 0.16666666666666666, 'val_image_f1': 0.14666666666666667}
2026-09-06 23:13:52,049 | INFO | src.trainer.client.client_0 | Round 2 local test metrics: loss=1.342823 metrics={'test_accuracy': 0.421, 'test_precision': 0.3765183242547143, 'test_recall': 0.3465555555555556, 'test_f1': 0.3013272492852179, 'test_image_accuracy': 0.5, 'test_image_precision': 0.2333333333333333, 'test_image_recall': 0.4, 'test_image_f1': 0.29333333333333333}
2026-09-06 23:13:59,071 | INFO | src.trainer.client.client_0 | Round 3 learning rate set to 9.99003e-05
2026-09-06 23:13:59,071 | INFO | src.trainer.client.client_0 | Starting local training for round 3
2026-09-06 23:14:31,525 | INFO | src.trainer.client.client_0 | Round 3 local epoch 1/3: train_loss=0.771832
2026-09-06 23:15:01,476 | INFO | src.trainer.client.client_0 | Round 3 local epoch 2/3: train_loss=0.594847
2026-09-06 23:15:33,329 | INFO | src.trainer.client.client_0 | Round 3 local epoch 3/3: train_loss=0.524252
2026-09-06 23:16:00,008 | INFO | src.trainer.client.client_0 | Round 3 local fit metrics: {'train_loss': 0.5242522003915575, 'lr': 9.990034048535828e-05, 'train_accuracy': 0.92, 'train_precision': 0.9146350200129445, 'train_recall': 0.9252318181818182, 'train_f1': 0.9185907972529559, 'train_image_accuracy': 0.9777777777777777, 'train_image_precision': 0.9714285714285713, 'train_image_recall': 0.9818181818181818, 'train_image_f1': 0.9750915750915752, 'val_loss': 2.2621748940149944, 'val_accuracy': 0.26466666666666666, 'val_precision': 0.329907220992604, 'val_recall': 0.257, 'val_f1': 0.2748062677634418, 'val_image_accuracy': 0.2, 'val_image_precision': 0.26666666666666666, 'val_image_recall': 0.2, 'val_image_f1': 0.21333333333333332}
2026-09-06 23:24:27,904 | INFO | src.trainer.client.client_0 | Round 3 local test metrics: loss=1.488794 metrics={'test_accuracy': 0.398, 'test_precision': 0.38836878377121764, 'test_recall': 0.3231111111111111, 'test_f1': 0.3035017809835501, 'test_image_accuracy': 0.4, 'test_image_precision': 0.2, 'test_image_recall': 0.3, 'test_image_f1': 0.2333333333333333}
2026-09-06 23:30:31,700 | INFO | src.trainer.client.client_0 | Round 4 learning rate set to 9.97759e-05
2026-09-06 23:30:31,700 | INFO | src.trainer.client.client_0 | Starting local training for round 4
2026-09-06 23:31:04,183 | INFO | src.trainer.client.client_0 | Round 4 local epoch 1/3: train_loss=0.672641
2026-09-06 23:31:36,974 | INFO | src.trainer.client.client_0 | Round 4 local epoch 2/3: train_loss=0.520292
2026-09-06 23:32:06,494 | INFO | src.trainer.client.client_0 | Round 4 local epoch 3/3: train_loss=0.443898
2026-09-06 23:32:31,541 | INFO | src.trainer.client.client_0 | Round 4 local fit metrics: {'train_loss': 0.4438979144891103, 'lr': 9.97758601673677e-05, 'train_accuracy': 0.9213333333333333, 'train_precision': 0.9233843099868961, 'train_recall': 0.9194338383838383, 'train_f1': 0.920234758433707, 'train_image_accuracy': 0.9777777777777777, 'train_image_precision': 0.9833333333333332, 'train_image_recall': 0.9800000000000001, 'train_image_f1': 0.9807780320366131, 'val_loss': 2.6665860064029694, 'val_accuracy': 0.29433333333333334, 'val_precision': 0.3451085458585143, 'val_recall': 0.32566666666666666, 'val_f1': 0.29763383753378747, 'val_image_accuracy': 0.3, 'val_image_precision': 0.30666666666666664, 'val_image_recall': 0.36666666666666664, 'val_image_f1': 0.2833333333333333}
2026-09-06 23:34:46,610 | INFO | src.trainer.client.client_0 | Round 4 local test metrics: loss=1.595661 metrics={'test_accuracy': 0.4166666666666667, 'test_precision': 0.368702519557193, 'test_recall': 0.33188888888888884, 'test_f1': 0.2982368316840864, 'test_image_accuracy': 0.4, 'test_image_precision': 0.2, 'test_image_recall': 0.3, 'test_image_f1': 0.2333333333333333}
2026-09-06 23:34:59,220 | INFO | src.trainer.client.client_0 | Round 5 learning rate set to 9.96018e-05
2026-09-06 23:34:59,220 | INFO | src.trainer.client.client_0 | Starting local training for round 5
2026-09-06 23:35:31,656 | INFO | src.trainer.client.client_0 | Round 5 local epoch 1/3: train_loss=0.590743
2026-09-06 23:36:00,312 | INFO | src.trainer.client.client_0 | Round 5 local epoch 2/3: train_loss=0.438109
2026-09-06 23:36:32,040 | INFO | src.trainer.client.client_0 | Round 5 local epoch 3/3: train_loss=0.405407
