2026-09-06 23:00:59,703 | INFO | src.trainer.client.client_9 | Round 1 learning rate set to 0.0001
2026-09-06 23:00:59,704 | INFO | src.trainer.client.client_9 | Starting local training for round 1
2026-09-06 23:01:30,038 | INFO | src.trainer.client.client_9 | Round 1 local epoch 1/3: train_loss=1.512513
2026-09-06 23:02:00,319 | INFO | src.trainer.client.client_9 | Round 1 local epoch 2/3: train_loss=1.223373
2026-09-06 23:02:31,843 | INFO | src.trainer.client.client_9 | Round 1 local epoch 3/3: train_loss=1.028877
2026-09-06 23:02:57,486 | INFO | src.trainer.client.client_9 | Round 1 local fit metrics: {'train_loss': 1.0288769008495189, 'lr': 0.0001, 'train_accuracy': 0.7668148148148148, 'train_precision': 0.7647565659620821, 'train_recall': 0.7724962962962965, 'train_f1': 0.7609989570874065, 'train_image_accuracy': 0.8666666666666667, 'train_image_precision': 0.8728571428571428, 'train_image_recall': 0.8644444444444443, 'train_image_f1': 0.8634955893779424, 'val_loss': 1.4124605789890996, 'val_accuracy': 0.47703703703703704, 'val_precision': 0.4438912490207329, 'val_recall': 0.4293333333333333, 'val_f1': 0.4173504193343865, 'val_image_accuracy': 0.5555555555555556, 'val_image_precision': 0.5333333333333333, 'val_image_recall': 0.5, 'val_image_f1': 0.49333333333333335}
2026-09-06 23:03:09,519 | INFO | src.trainer.client.client_9 | Round 1 local test metrics: loss=1.249850 metrics={'test_accuracy': 0.46444444444444444, 'test_precision': 0.4900636800664982, 'test_recall': 0.42400000000000004, 'test_f1': 0.41406013823821164, 'test_image_accuracy': 0.4444444444444444, 'test_image_precision': 0.3333333333333333, 'test_image_recall': 0.4, 'test_image_f1': 0.36}
2026-09-06 23:07:34,643 | INFO | src.trainer.client.client_9 | Round 2 learning rate set to 9.99751e-05
2026-09-06 23:07:34,643 | INFO | src.trainer.client.client_9 | Starting local training for round 2
2026-09-06 23:08:04,692 | INFO | src.trainer.client.client_9 | Round 2 local epoch 1/3: train_loss=1.073787
2026-09-06 23:08:34,769 | INFO | src.trainer.client.client_9 | Round 2 local epoch 2/3: train_loss=0.826002
2026-09-06 23:09:07,044 | INFO | src.trainer.client.client_9 | Round 2 local epoch 3/3: train_loss=0.716326
2026-09-06 23:09:31,309 | INFO | src.trainer.client.client_9 | Round 2 local fit metrics: {'train_loss': 0.7163255650025827, 'lr': 9.997507884796767e-05, 'train_accuracy': 0.8649629629629629, 'train_precision': 0.8809669076978697, 'train_recall': 0.856637037037037, 'train_f1': 0.8622361466576649, 'train_image_accuracy': 0.9333333333333333, 'train_image_precision': 0.9538461538461538, 'train_image_recall': 0.9222222222222222, 'train_image_f1': 0.9307312252964426, 'val_loss': 1.970031371337396, 'val_accuracy': 0.5662962962962963, 'val_precision': 0.4548383340595473, 'val_recall': 0.5096666666666666, 'val_f1': 0.4716008981912996, 'val_image_accuracy': 0.6666666666666666, 'val_image_precision': 0.5666666666666667, 'val_image_recall': 0.6, 'val_image_f1': 0.5533333333333333}
2026-09-06 23:13:41,787 | INFO | src.trainer.client.client_9 | Round 2 local test metrics: loss=0.850608 metrics={'test_accuracy': 0.5492592592592592, 'test_precision': 0.5143272469944178, 'test_recall': 0.49700000000000005, 'test_f1': 0.4548848558826325, 'test_image_accuracy': 0.5555555555555556, 'test_image_precision': 0.4, 'test_image_recall': 0.5, 'test_image_f1': 0.4}
2026-09-06 23:16:00,764 | INFO | src.trainer.client.client_9 | Round 3 learning rate set to 9.99003e-05
2026-09-06 23:16:00,764 | INFO | src.trainer.client.client_9 | Starting local training for round 3
2026-09-06 23:16:32,299 | INFO | src.trainer.client.client_9 | Round 3 local epoch 1/3: train_loss=0.840531
2026-09-06 23:17:05,040 | INFO | src.trainer.client.client_9 | Round 3 local epoch 2/3: train_loss=0.652885
2026-09-06 23:17:34,048 | INFO | src.trainer.client.client_9 | Round 3 local epoch 3/3: train_loss=0.578646
2026-09-06 23:17:59,959 | INFO | src.trainer.client.client_9 | Round 3 local fit metrics: {'train_loss': 0.5786463620927599, 'lr': 9.990034048535828e-05, 'train_accuracy': 0.918962962962963, 'train_precision': 0.9224473879909972, 'train_recall': 0.9224222222222223, 'train_f1': 0.920730652303775, 'train_image_accuracy': 0.9777777777777777, 'train_image_precision': 0.9818181818181818, 'train_image_recall': 0.9800000000000001, 'train_image_f1': 0.9799498746867167, 'val_loss': 1.6434176708095602, 'val_accuracy': 0.6096296296296296, 'val_precision': 0.488144273476452, 'val_recall': 0.5486666666666667, 'val_f1': 0.5037862755479654, 'val_image_accuracy': 0.6666666666666666, 'val_image_precision': 0.5666666666666667, 'val_image_recall': 0.6, 'val_image_f1': 0.5533333333333333}
