2026-09-06 22:54:46,165 | INFO | src.trainer.client.client_6 | Round 1 learning rate set to 0.0001
2026-09-06 22:54:46,165 | INFO | src.trainer.client.client_6 | Starting local training for round 1
2026-09-06 22:55:18,511 | INFO | src.trainer.client.client_6 | Round 1 local epoch 1/3: train_loss=1.381937
2026-09-06 22:55:48,575 | INFO | src.trainer.client.client_6 | Round 1 local epoch 2/3: train_loss=0.947854
2026-09-06 22:56:20,132 | INFO | src.trainer.client.client_6 | Round 1 local epoch 3/3: train_loss=0.725523
2026-09-06 22:56:46,435 | INFO | src.trainer.client.client_6 | Round 1 local fit metrics: {'train_loss': 0.7255225613497306, 'lr': 0.0001, 'train_accuracy': 0.8646376811594203, 'train_precision': 0.85021349799352, 'train_recall': 0.8465925925925927, 'train_f1': 0.848063521430019, 'train_image_accuracy': 0.9130434782608695, 'train_image_precision': 0.9, 'train_image_recall': 0.8911111111111112, 'train_image_f1': 0.8938755980861244, 'val_loss': 1.6862023069516376, 'val_accuracy': 0.4785185185185185, 'val_precision': 0.41669203948794475, 'val_recall': 0.43066666666666664, 'val_f1': 0.38704849563959665, 'val_image_accuracy': 0.3333333333333333, 'val_image_precision': 0.18, 'val_image_recall': 0.3, 'val_image_f1': 0.21428571428571427}
2026-09-06 23:03:20,585 | INFO | src.trainer.client.client_6 | Round 1 local test metrics: loss=1.398380 metrics={'test_accuracy': 0.261, 'test_precision': 0.2981919691699796, 'test_recall': 0.261, 'test_f1': 0.273488718876504, 'test_image_accuracy': 0.3, 'test_image_precision': 0.36666666666666664, 'test_image_recall': 0.3, 'test_image_f1': 0.31333333333333335}
2026-09-06 23:09:31,938 | INFO | src.trainer.client.client_6 | Round 2 learning rate set to 9.99751e-05
2026-09-06 23:09:31,938 | INFO | src.trainer.client.client_6 | Starting local training for round 2
2026-09-06 23:10:03,487 | INFO | src.trainer.client.client_6 | Round 2 local epoch 1/3: train_loss=0.871256
2026-09-06 23:10:33,547 | INFO | src.trainer.client.client_6 | Round 2 local epoch 2/3: train_loss=0.636321
2026-09-06 23:11:04,245 | INFO | src.trainer.client.client_6 | Round 2 local epoch 3/3: train_loss=0.531422
2026-09-06 23:11:29,379 | INFO | src.trainer.client.client_6 | Round 2 local fit metrics: {'train_loss': 0.5314223532227502, 'lr': 9.997507884796767e-05, 'train_accuracy': 0.8884782608695653, 'train_precision': 0.8801599744744395, 'train_recall': 0.8817319865319865, 'train_f1': 0.878168793305832, 'train_image_accuracy': 0.9782608695652174, 'train_image_precision': 0.9818181818181818, 'train_image_recall': 0.9777777777777779, 'train_image_f1': 0.9787114845938376, 'val_loss': 2.031674093074269, 'val_accuracy': 0.4925925925925926, 'val_precision': 0.441738377805875, 'val_recall': 0.44333333333333336, 'val_f1': 0.40527775175886777, 'val_image_accuracy': 0.5555555555555556, 'val_image_precision': 0.36666666666666664, 'val_image_recall': 0.5, 'val_image_f1': 0.42000000000000004}
2026-09-06 23:13:41,537 | INFO | src.trainer.client.client_6 | Round 2 local test metrics: loss=1.358736 metrics={'test_accuracy': 0.38466666666666666, 'test_precision': 0.3865601719588577, 'test_recall': 0.3846666666666667, 'test_f1': 0.3729769638138486, 'test_image_accuracy': 0.5, 'test_image_precision': 0.5833333333333333, 'test_image_recall': 0.5, 'test_image_f1': 0.4933333333333333}
2026-09-06 23:22:01,177 | INFO | src.trainer.client.client_6 | Round 3 learning rate set to 9.99003e-05
2026-09-06 23:22:01,177 | INFO | src.trainer.client.client_6 | Starting local training for round 3
2026-09-06 23:22:33,336 | INFO | src.trainer.client.client_6 | Round 3 local epoch 1/3: train_loss=0.630745
2026-09-06 23:23:02,233 | INFO | src.trainer.client.client_6 | Round 3 local epoch 2/3: train_loss=0.495541
2026-09-06 23:23:33,566 | INFO | src.trainer.client.client_6 | Round 3 local epoch 3/3: train_loss=0.428044
2026-09-06 23:23:59,968 | INFO | src.trainer.client.client_6 | Round 3 local fit metrics: {'train_loss': 0.4280443125876828, 'lr': 9.990034048535828e-05, 'train_accuracy': 0.7971739130434783, 'train_precision': 0.8059751504592831, 'train_recall': 0.8000996632996633, 'train_f1': 0.7877421621265853, 'train_image_accuracy': 0.9130434782608695, 'train_image_precision': 0.9428571428571428, 'train_image_recall': 0.9111111111111111, 'train_image_f1': 0.9095238095238095, 'val_loss': 1.6825038280310454, 'val_accuracy': 0.5437037037037037, 'val_precision': 0.459415503899002, 'val_recall': 0.49000000000000005, 'val_f1': 0.46084090928532245, 'val_image_accuracy': 0.6666666666666666, 'val_image_precision': 0.4666666666666666, 'val_image_recall': 0.6, 'val_image_f1': 0.52}
2026-09-06 23:24:11,709 | INFO | src.trainer.client.client_6 | Round 3 local test metrics: loss=1.375970 metrics={'test_accuracy': 0.427, 'test_precision': 0.4469076343870628, 'test_recall': 0.42699999999999994, 'test_f1': 0.41162080748850916, 'test_image_accuracy': 0.4, 'test_image_precision': 0.37333333333333335, 'test_image_recall': 0.4, 'test_image_f1': 0.3504761904761905}
2026-09-06 23:26:28,173 | INFO | src.trainer.client.client_6 | Round 4 learning rate set to 9.97759e-05
2026-09-06 23:26:28,174 | INFO | src.trainer.client.client_6 | Starting local training for round 4
2026-09-06 23:27:00,149 | INFO | src.trainer.client.client_6 | Round 4 local epoch 1/3: train_loss=0.529329
2026-09-06 23:27:29,607 | INFO | src.trainer.client.client_6 | Round 4 local epoch 2/3: train_loss=0.438950
2026-09-06 23:28:01,638 | INFO | src.trainer.client.client_6 | Round 4 local epoch 3/3: train_loss=0.371277
2026-09-06 23:28:26,860 | INFO | src.trainer.client.client_6 | Round 4 local fit metrics: {'train_loss': 0.37127697282079336, 'lr': 9.97758601673677e-05, 'train_accuracy': 0.947463768115942, 'train_precision': 0.9434000369016484, 'train_recall': 0.9467932659932659, 'train_f1': 0.9446287031234395, 'train_image_accuracy': 1.0, 'train_image_precision': 1.0, 'train_image_recall': 1.0, 'train_image_f1': 1.0, 'val_loss': 1.8907642257213593, 'val_accuracy': 0.46814814814814815, 'val_precision': 0.4304984724380784, 'val_recall': 0.4213333333333333, 'val_f1': 0.3836902864305678, 'val_image_accuracy': 0.3333333333333333, 'val_image_precision': 0.16666666666666666, 'val_image_recall': 0.3, 'val_image_f1': 0.2}
2026-09-06 23:34:36,530 | INFO | src.trainer.client.client_6 | Round 4 local test metrics: loss=1.362957 metrics={'test_accuracy': 0.489, 'test_precision': 0.5464207778396151, 'test_recall': 0.489, 'test_f1': 0.4573459185937786, 'test_image_accuracy': 0.5, 'test_image_precision': 0.4, 'test_image_recall': 0.5, 'test_image_f1': 0.39333333333333337}
2026-09-06 23:36:58,055 | INFO | src.trainer.client.client_6 | Round 5 learning rate set to 9.96018e-05
2026-09-06 23:36:58,055 | INFO | src.trainer.client.client_6 | Starting local training for round 5
2026-09-06 23:37:28,820 | INFO | src.trainer.client.client_6 | Round 5 local epoch 1/3: train_loss=0.475444
2026-09-06 23:38:00,661 | INFO | src.trainer.client.client_6 | Round 5 local epoch 2/3: train_loss=0.385798
2026-09-06 23:38:31,075 | INFO | src.trainer.client.client_6 | Round 5 local epoch 3/3: train_loss=0.329289
