2026-09-06 22:58:58,733 | INFO | src.trainer.client.client_7 | Round 1 learning rate set to 0.0001
2026-09-06 22:58:58,733 | INFO | src.trainer.client.client_7 | Starting local training for round 1
2026-09-06 22:59:31,238 | INFO | src.trainer.client.client_7 | Round 1 local epoch 1/3: train_loss=1.454236
2026-09-06 23:00:00,512 | INFO | src.trainer.client.client_7 | Round 1 local epoch 2/3: train_loss=1.125074
2026-09-06 23:00:33,430 | INFO | src.trainer.client.client_7 | Round 1 local epoch 3/3: train_loss=0.957608
2026-09-06 23:00:59,052 | INFO | src.trainer.client.client_7 | Round 1 local fit metrics: {'train_loss': 0.9576079838364212, 'lr': 0.0001, 'train_accuracy': 0.6847407407407408, 'train_precision': 0.6993375289067214, 'train_recall': 0.6982888888888888, 'train_f1': 0.6828823100886116, 'train_image_accuracy': 0.7333333333333333, 'train_image_precision': 0.7456349206349207, 'train_image_recall': 0.7511111111111111, 'train_image_f1': 0.7362493354598618, 'val_loss': 1.3496164043854784, 'val_accuracy': 0.5714814814814815, 'val_precision': 0.5598793251460409, 'val_recall': 0.6133333333333333, 'val_f1': 0.5335240359633062, 'val_image_accuracy': 0.5555555555555556, 'val_image_precision': 0.5333333333333333, 'val_image_recall': 0.6, 'val_image_f1': 0.5133333333333333}
2026-09-06 23:03:26,245 | INFO | src.trainer.client.client_7 | Round 1 local test metrics: loss=1.389635 metrics={'test_accuracy': 0.33266666666666667, 'test_precision': 0.29852036506518786, 'test_recall': 0.33266666666666667, 'test_f1': 0.2838869806785271, 'test_image_accuracy': 0.4, 'test_image_precision': 0.27999999999999997, 'test_image_recall': 0.4, 'test_image_f1': 0.3142857142857143}
2026-09-06 23:07:31,393 | INFO | src.trainer.client.client_7 | Round 2 learning rate set to 9.99751e-05
2026-09-06 23:07:31,394 | INFO | src.trainer.client.client_7 | Starting local training for round 2
2026-09-06 23:08:01,285 | INFO | src.trainer.client.client_7 | Round 2 local epoch 1/3: train_loss=1.009306
2026-09-06 23:08:30,825 | INFO | src.trainer.client.client_7 | Round 2 local epoch 2/3: train_loss=0.784221
2026-09-06 23:09:02,307 | INFO | src.trainer.client.client_7 | Round 2 local epoch 3/3: train_loss=0.687877
