2026-09-06 22:52:49,224 | INFO | src.trainer.client.client_8 | Round 1 learning rate set to 0.0001
2026-09-06 22:52:49,224 | INFO | src.trainer.client.client_8 | Starting local training for round 1
2026-09-06 22:53:20,858 | INFO | src.trainer.client.client_8 | Round 1 local epoch 1/3: train_loss=1.429083
2026-09-06 22:53:49,589 | INFO | src.trainer.client.client_8 | Round 1 local epoch 2/3: train_loss=1.129479
2026-09-06 22:54:20,178 | INFO | src.trainer.client.client_8 | Round 1 local epoch 3/3: train_loss=0.958932
2026-09-06 22:54:45,296 | INFO | src.trainer.client.client_8 | Round 1 local fit metrics: {'train_loss': 0.9589317825105456, 'lr': 0.0001, 'train_accuracy': 0.7567407407407407, 'train_precision': 0.7879517222487896, 'train_recall': 0.7379407407407407, 'train_f1': 0.7400781082648843, 'train_image_accuracy': 0.8, 'train_image_precision': 0.8606060606060606, 'train_image_recall': 0.7711111111111111, 'train_image_f1': 0.779047619047619, 'val_loss': 1.5738051660414096, 'val_accuracy': 0.3611111111111111, 'val_precision': 0.3415411908812439, 'val_recall': 0.325, 'val_f1': 0.26944232233020937, 'val_image_accuracy': 0.4444444444444444, 'val_image_precision': 0.38, 'val_image_recall': 0.4, 'val_image_f1': 0.3476190476190476}
2026-09-06 23:03:14,674 | INFO | src.trainer.client.client_8 | Round 1 local test metrics: loss=1.232459 metrics={'test_accuracy': 0.4011111111111111, 'test_precision': 0.38203997611174534, 'test_recall': 0.46099999999999997, 'test_f1': 0.35095543312678873, 'test_image_accuracy': 0.3333333333333333, 'test_image_precision': 0.2333333333333333, 'test_image_recall': 0.4, 'test_image_f1': 0.27999999999999997}
2026-09-06 23:03:27,023 | INFO | src.trainer.client.client_8 | Round 2 learning rate set to 9.99751e-05
2026-09-06 23:03:27,023 | INFO | src.trainer.client.client_8 | Starting local training for round 2
2026-09-06 23:03:59,608 | INFO | src.trainer.client.client_8 | Round 2 local epoch 1/3: train_loss=1.037386
2026-09-06 23:04:30,582 | INFO | src.trainer.client.client_8 | Round 2 local epoch 2/3: train_loss=0.796085
2026-09-06 23:05:02,856 | INFO | src.trainer.client.client_8 | Round 2 local epoch 3/3: train_loss=0.678699
2026-09-06 23:05:28,616 | INFO | src.trainer.client.client_8 | Round 2 local fit metrics: {'train_loss': 0.6786990727318658, 'lr': 9.997507884796767e-05, 'train_accuracy': 0.7492592592592593, 'train_precision': 0.7806005455573531, 'train_recall': 0.7489259259259258, 'train_f1': 0.7430547502442609, 'train_image_accuracy': 0.8222222222222222, 'train_image_precision': 0.8630952380952381, 'train_image_recall': 0.82, 'train_image_f1': 0.8205128205128205, 'val_loss': 2.144316841959953, 'val_accuracy': 0.37037037037037035, 'val_precision': 0.48614701579475794, 'val_recall': 0.3466666666666667, 'val_f1': 0.27834441373789814, 'val_image_accuracy': 0.3333333333333333, 'val_image_precision': 0.16666666666666666, 'val_image_recall': 0.3, 'val_image_f1': 0.2}
2026-09-06 23:13:47,028 | INFO | src.trainer.client.client_8 | Round 2 local test metrics: loss=1.375938 metrics={'test_accuracy': 0.3962962962962963, 'test_precision': 0.3264658322417379, 'test_recall': 0.45666666666666667, 'test_f1': 0.34979298060865727, 'test_image_accuracy': 0.3333333333333333, 'test_image_precision': 0.2333333333333333, 'test_image_recall': 0.4, 'test_image_f1': 0.27999999999999997}
2026-09-06 23:18:02,272 | INFO | src.trainer.client.client_8 | Round 3 learning rate set to 9.99003e-05
2026-09-06 23:18:02,273 | INFO | src.trainer.client.client_8 | Starting local training for round 3
2026-09-06 23:18:33,157 | INFO | src.trainer.client.client_8 | Round 3 local epoch 1/3: train_loss=0.802928
2026-09-06 23:19:02,707 | INFO | src.trainer.client.client_8 | Round 3 local epoch 2/3: train_loss=0.600832
2026-09-06 23:19:32,916 | INFO | src.trainer.client.client_8 | Round 3 local epoch 3/3: train_loss=0.524815
2026-09-06 23:20:00,652 | INFO | src.trainer.client.client_8 | Round 3 local fit metrics: {'train_loss': 0.5248148523436652, 'lr': 9.990034048535828e-05, 'train_accuracy': 0.9543703703703704, 'train_precision': 0.953213837557408, 'train_recall': 0.9554592592592593, 'train_f1': 0.9541519368084168, 'train_image_accuracy': 1.0, 'train_image_precision': 1.0, 'train_image_recall': 1.0, 'train_image_f1': 1.0, 'val_loss': 1.6878061375794586, 'val_accuracy': 0.3988888888888889, 'val_precision': 0.3788312682253913, 'val_recall': 0.364, 'val_f1': 0.3484750341613152, 'val_image_accuracy': 0.3333333333333333, 'val_image_precision': 0.21666666666666665, 'val_image_recall': 0.3, 'val_image_f1': 0.24666666666666667}
2026-09-06 23:24:21,342 | INFO | src.trainer.client.client_8 | Round 3 local test metrics: loss=1.347669 metrics={'test_accuracy': 0.43222222222222223, 'test_precision': 0.3968306499272093, 'test_recall': 0.4886666666666667, 'test_f1': 0.392766474012813, 'test_image_accuracy': 0.4444444444444444, 'test_image_precision': 0.3466666666666667, 'test_image_recall': 0.5, 'test_image_f1': 0.3942857142857143}
2026-09-06 23:26:26,127 | INFO | src.trainer.client.client_8 | Round 4 learning rate set to 9.97759e-05
2026-09-06 23:26:26,127 | INFO | src.trainer.client.client_8 | Starting local training for round 4
2026-09-06 23:26:56,448 | INFO | src.trainer.client.client_8 | Round 4 local epoch 1/3: train_loss=0.679568
2026-09-06 23:27:26,177 | INFO | src.trainer.client.client_8 | Round 4 local epoch 2/3: train_loss=0.514438
2026-09-06 23:27:56,338 | INFO | src.trainer.client.client_8 | Round 4 local epoch 3/3: train_loss=0.463861
2026-09-06 23:28:23,081 | INFO | src.trainer.client.client_8 | Round 4 local fit metrics: {'train_loss': 0.4638613290919198, 'lr': 9.97758601673677e-05, 'train_accuracy': 0.9425185185185185, 'train_precision': 0.9391854111259663, 'train_recall': 0.9437925925925926, 'train_f1': 0.9410683811684368, 'train_image_accuracy': 1.0, 'train_image_precision': 1.0, 'train_image_recall': 1.0, 'train_image_f1': 1.0, 'val_loss': 2.183370657077542, 'val_accuracy': 0.4203703703703704, 'val_precision': 0.33107616352764346, 'val_recall': 0.3783333333333333, 'val_f1': 0.3075658065108976, 'val_image_accuracy': 0.5555555555555556, 'val_image_precision': 0.3333333333333333, 'val_image_recall': 0.5, 'val_image_f1': 0.39333333333333337}
2026-09-06 23:34:51,170 | INFO | src.trainer.client.client_8 | Round 4 local test metrics: loss=1.525647 metrics={'test_accuracy': 0.4762962962962963, 'test_precision': 0.4897773764509126, 'test_recall': 0.518, 'test_f1': 0.44151327685164843, 'test_image_accuracy': 0.4444444444444444, 'test_image_precision': 0.3466666666666667, 'test_image_recall': 0.5, 'test_image_f1': 0.3942857142857143}
2026-09-06 23:34:58,937 | INFO | src.trainer.client.client_8 | Round 5 learning rate set to 9.96018e-05
2026-09-06 23:34:58,937 | INFO | src.trainer.client.client_8 | Starting local training for round 5
2026-09-06 23:35:31,441 | INFO | src.trainer.client.client_8 | Round 5 local epoch 1/3: train_loss=0.594611
2026-09-06 23:36:00,017 | INFO | src.trainer.client.client_8 | Round 5 local epoch 2/3: train_loss=0.443124
2026-09-06 23:36:31,268 | INFO | src.trainer.client.client_8 | Round 5 local epoch 3/3: train_loss=0.414844
