2026-09-06 22:56:54,192 | INFO | src.trainer.client.client_2 | Round 1 learning rate set to 0.0001
2026-09-06 22:56:54,192 | INFO | src.trainer.client.client_2 | Starting local training for round 1
2026-09-06 22:57:25,966 | INFO | src.trainer.client.client_2 | Round 1 local epoch 1/3: train_loss=1.411575
2026-09-06 22:57:58,910 | INFO | src.trainer.client.client_2 | Round 1 local epoch 2/3: train_loss=1.070234
2026-09-06 22:58:32,636 | INFO | src.trainer.client.client_2 | Round 1 local epoch 3/3: train_loss=0.848830
2026-09-06 22:58:57,890 | INFO | src.trainer.client.client_2 | Round 1 local fit metrics: {'train_loss': 0.8488302244656328, 'lr': 0.0001, 'train_accuracy': 0.8201449275362319, 'train_precision': 0.816143590850006, 'train_recall': 0.8158989898989899, 'train_f1': 0.8147044112477886, 'train_image_accuracy': 0.9130434782608695, 'train_image_precision': 0.9066666666666666, 'train_image_recall': 0.9080808080808079, 'train_image_f1': 0.9055137844611527, 'val_loss': 1.0072279496739307, 'val_accuracy': 0.6256666666666667, 'val_precision': 0.6382704112526225, 'val_recall': 0.593111111111111, 'val_f1': 0.6009823467846193, 'val_image_accuracy': 0.8, 'val_image_precision': 0.8833333333333332, 'val_image_recall': 0.8, 'val_image_f1': 0.798095238095238}
2026-09-06 23:03:20,680 | INFO | src.trainer.client.client_2 | Round 1 local test metrics: loss=1.205360 metrics={'test_accuracy': 0.3836363636363636, 'test_precision': 0.36095200161491603, 'test_recall': 0.37555555555555553, 'test_f1': 0.3429846804631237, 'test_image_accuracy': 0.36363636363636365, 'test_image_precision': 0.29999999999999993, 'test_image_recall': 0.3, 'test_image_f1': 0.29333333333333333}
2026-09-06 23:03:26,932 | INFO | src.trainer.client.client_2 | Round 2 learning rate set to 9.99751e-05
2026-09-06 23:03:26,932 | INFO | src.trainer.client.client_2 | Starting local training for round 2
2026-09-06 23:04:00,620 | INFO | src.trainer.client.client_2 | Round 2 local epoch 1/3: train_loss=0.990280
2026-09-06 23:04:32,694 | INFO | src.trainer.client.client_2 | Round 2 local epoch 2/3: train_loss=0.722226
2026-09-06 23:05:06,668 | INFO | src.trainer.client.client_2 | Round 2 local epoch 3/3: train_loss=0.612547
2026-09-06 23:05:31,853 | INFO | src.trainer.client.client_2 | Round 2 local fit metrics: {'train_loss': 0.6125468235084977, 'lr': 9.997507884796767e-05, 'train_accuracy': 0.8619565217391304, 'train_precision': 0.8651323849598533, 'train_recall': 0.8588013468013468, 'train_f1': 0.8573441403706074, 'train_image_accuracy': 0.9347826086956522, 'train_image_precision': 0.9492307692307692, 'train_image_recall': 0.9333333333333332, 'train_image_f1': 0.9328070175438598, 'val_loss': 1.1770132496654988, 'val_accuracy': 0.5403333333333333, 'val_precision': 0.5451139725046121, 'val_recall': 0.5101111111111111, 'val_f1': 0.5171703461511297, 'val_image_accuracy': 0.6, 'val_image_precision': 0.5166666666666666, 'val_image_recall': 0.6, 'val_image_f1': 0.5514285714285714}
2026-09-06 23:13:36,792 | INFO | src.trainer.client.client_2 | Round 2 local test metrics: loss=1.103020 metrics={'test_accuracy': 0.563030303030303, 'test_precision': 0.5491263077673495, 'test_recall': 0.524, 'test_f1': 0.5070552537400126, 'test_image_accuracy': 0.45454545454545453, 'test_image_precision': 0.3333333333333333, 'test_image_recall': 0.36666666666666664, 'test_image_f1': 0.3476190476190476}
2026-09-06 23:16:00,593 | INFO | src.trainer.client.client_2 | Round 3 learning rate set to 9.99003e-05
2026-09-06 23:16:00,594 | INFO | src.trainer.client.client_2 | Starting local training for round 3
2026-09-06 23:16:32,646 | INFO | src.trainer.client.client_2 | Round 3 local epoch 1/3: train_loss=0.768183
2026-09-06 23:17:05,751 | INFO | src.trainer.client.client_2 | Round 3 local epoch 2/3: train_loss=0.558385
2026-09-06 23:17:35,896 | INFO | src.trainer.client.client_2 | Round 3 local epoch 3/3: train_loss=0.504248
2026-09-06 23:18:01,738 | INFO | src.trainer.client.client_2 | Round 3 local fit metrics: {'train_loss': 0.5042484924413155, 'lr': 9.990034048535828e-05, 'train_accuracy': 0.8934782608695652, 'train_precision': 0.8984378733215953, 'train_recall': 0.8942626262626263, 'train_f1': 0.8935525510836981, 'train_image_accuracy': 0.9565217391304348, 'train_image_precision': 0.9633333333333333, 'train_image_recall': 0.9595959595959596, 'train_image_f1': 0.9594895166304507, 'val_loss': 1.3762891332954168, 'val_accuracy': 0.464, 'val_precision': 0.45657414980046207, 'val_recall': 0.4337777777777777, 'val_f1': 0.43565044881435677, 'val_image_accuracy': 0.5, 'val_image_precision': 0.5, 'val_image_recall': 0.4333333333333333, 'val_image_f1': 0.44666666666666666}
2026-09-06 23:24:16,794 | INFO | src.trainer.client.client_2 | Round 3 local test metrics: loss=1.067490 metrics={'test_accuracy': 0.6087878787878788, 'test_precision': 0.5793960705732617, 'test_recall': 0.5838888888888889, 'test_f1': 0.5476028451068172, 'test_image_accuracy': 0.6363636363636364, 'test_image_precision': 0.4833333333333333, 'test_image_recall': 0.6333333333333333, 'test_image_f1': 0.5380952380952381}
