epoch,lr,train_loss,val_accuracy,val_f1,val_image_accuracy,val_image_f1,val_image_precision,val_image_recall,val_loss,val_precision,val_recall
1,0.0001,1.3746485375538777,0.3206766917293233,0.25802503946914357,0.2894736842105263,0.22909599494965346,0.2347950310559006,0.24810457516339873,1.6008227486359445,0.27380808652697464,0.27341830065359474
2,9.993622130545428e-05,1.1744583335910448,0.30488721804511276,0.2660495016269989,0.32894736842105265,0.27367846798593554,0.29058061821219716,0.2805228758169934,1.7521237081154846,0.287569726563729,0.26195611577964517
3,9.974506600945618e-05,1.0107278273054796,0.3528195488721805,0.2817439215653935,0.3684210526315789,0.2796666666666666,0.31824046920821114,0.3149673202614379,1.6549889418415558,0.29910634666642866,0.3016199813258637
4,9.94270759624605e-05,0.9066577067543585,0.30714285714285716,0.2638165124505117,0.3157894736842105,0.25871794871794873,0.2648322691800953,0.27274509803921565,1.8124735827732803,0.2772390661866112,0.2745275443510738
5,9.8983152541804e-05,0.840569716269068,0.3458646616541353,0.29359562225811875,0.34210526315789475,0.26987477638640434,0.2965034965034965,0.291437908496732,1.7354994489734334,0.3153396458883397,0.29499626517273575
6,9.841455409665323e-05,0.7882578113903637,0.37593984962406013,0.3016408280038712,0.39473684210526316,0.3008333333333333,0.2742857142857143,0.3437908496732026,1.870785082820663,0.30916231952230394,0.3312689075630252
7,9.772289238107717e-05,0.7474004918589093,0.412781954887218,0.34476169153104724,0.42105263157894735,0.3431011202721189,0.3885882352941176,0.360718954248366,1.717875995940732,0.3604067878744871,0.35581886087768444
8,9.691012798535524e-05,0.7050000597025003,0.4182330827067669,0.3568207819983482,0.3684210526315789,0.31885078355666596,0.34190402476780185,0.3162745098039215,1.7146684412669417,0.3753679392520711,0.3644136321195145
9,9.597856477847111e-05,0.6790115471292824,0.4129699248120301,0.33276823515692144,0.4342105263157895,0.34458295327860544,0.3504273504273504,0.37202614379084964,1.8114972557788505,0.33942554721642304,0.3525704948646125
10,9.493084337754573e-05,0.6537262323742417,0.3738721804511278,0.31535674363451505,0.40789473684210525,0.33744069068426474,0.35273504273504275,0.3504575163398693,1.8896899453231266,0.32620224424901956,0.31994491129785246
11,9.376993366272128e-05,0.6349452455712093,0.3879699248120301,0.3272597130807832,0.39473684210526316,0.32534382196891365,0.34669856459330145,0.3404575163398693,1.9109476752299115,0.3440513104921573,0.334531279178338
12,9.249912635871318e-05,0.6101360673324872,0.3798872180451128,0.31577627056173585,0.3815789473684211,0.30177289377289374,0.30547619047619046,0.3286928104575163,1.8935478784984217,0.3244458064493593,0.32789169000933704
13,9.112202370689337e-05,0.5974965424663581,0.37349624060150377,0.3182001747237035,0.40789473684210525,0.34160278745644596,0.36666666666666664,0.3515686274509804,1.9865483957573884,0.3292222073580696,0.32039215686274514
14,8.964252925434579e-05,0.5866214722688889,0.3954887218045113,0.3260136365863028,0.4605263157894737,0.3750046077953055,0.38677156177156174,0.39973856209150327,1.9360130941957459,0.32945799605769344,0.3415266106442577
15,8.806483678883803e-05,0.5712991859591997,0.3994360902255639,0.32287411789436843,0.4342105263157895,0.34091197691197694,0.34629629629629627,0.3733333333333333,1.9310676506587436,0.32502987131911387,0.34196918767507
16,8.639341845107433e-05,0.5613534365950441,0.3898496240601504,0.33283584075297407,0.39473684210526316,0.33812116498141903,0.3657575757575758,0.3404575163398693,1.9493170249282865,0.3458638554465459,0.3359000933706816
17,8.463301205792675e-05,0.5518091812051863,0.37763157894736843,0.3086995954086555,0.42105263157894735,0.3402909881091843,0.3761904761904762,0.3613725490196078,2.049372768088391,0.3259154142883042,0.32371708683473394
18,8.278860767257865e-05,0.5415131884018707,0.431203007518797,0.34962062135513233,0.5,0.4016018075813513,0.42146464646464643,0.4284313725490196,1.810921798836916,0.35751618114750516,0.3689299719887955
19,8.086543345964832e-05,0.5307690611243665,0.4037593984962406,0.33287324928865536,0.4342105263157895,0.3539342830287518,0.3683939393939394,0.37267973856209147,1.9164183125011902,0.3431325020600111,0.346218487394958
20,7.886894086538841e-05,0.5224957746189566,0.3969924812030075,0.33458239843097826,0.42105263157894735,0.35470483005366726,0.38711111111111113,0.3615686274509804,1.8955607777251338,0.35583180512048534,0.3415490196078431
